"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","stim","seq_pos","spatial_pos"
"10/02/2021 18:02:02","10/02/2021 13:02:23",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",34,401,4,1,1,0,"motor_trial","SS1",3,3,"pred","grocery store.png","pie.png",2,4
"10/02/2021 18:02:06","10/02/2021 13:02:26",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",36,436,3,1,1,0,"motor_trial","SS1",3,3,"pred","grocery store.png","popcornshrimp.png",3,3
"10/02/2021 18:02:10","10/02/2021 13:02:30",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",38,378,4,1,1,0,"motor_trial","SS1",3,3,"pred","grocery store.png","hummus.png",4,4
"10/02/2021 18:02:14","10/02/2021 13:02:34",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",40,551,2,1,1,0,"motor_trial","SS1",3,3,"pred","grocery store.png","peanutbutter.png",5,2
"10/02/2021 18:02:17","10/02/2021 13:02:38",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",42,446,3,1,1,0,"motor_trial","SS1",3,3,"pred","grocery store.png","egg.png",6,3
"10/02/2021 18:02:26","10/02/2021 13:02:46",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",46,784,3,1,1,0,"motor_trial","SS1",3,4,"rand","pet store.png","hippo.png",1,3
"10/02/2021 18:02:29","10/02/2021 13:02:50",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",48,355,4,1,1,0,"motor_trial","SS1",3,4,"rand","pet store.png","walrus.png",2,4
"10/02/2021 18:02:33","10/02/2021 13:02:53",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",50,336,2,1,1,0,"motor_trial","SS1",3,4,"rand","pet store.png","cat.png",3,2
"10/02/2021 18:02:37","10/02/2021 13:02:57",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",52,648,1,1,1,0,"motor_trial","SS1",3,4,"rand","pet store.png","tortoise.png",4,1
"10/02/2021 18:02:41","10/02/2021 13:03:01",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",54,376,4,1,1,0,"motor_trial","SS1",3,4,"rand","pet store.png","rabbit.png",5,4
"10/02/2021 18:02:44","10/02/2021 13:03:05",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b3",2,"SS1",56,450,1,1,1,0,"motor_trial","SS1",3,4,"rand","pet store.png","llama.png",6,1
"10/02/2021 18:06:24","10/02/2021 13:06:45",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",4,623,1,1,1,0,"motor_trial","SS1",4,1,"pred","grocery store.png","burger.png",1,1
"10/02/2021 18:06:28","10/02/2021 13:06:49",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",6,594,4,1,1,0,"motor_trial","SS1",4,1,"pred","grocery store.png","taco.png",2,4
"10/02/2021 18:06:32","10/02/2021 13:06:53",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",8,452,3,1,1,0,"motor_trial","SS1",4,1,"pred","grocery store.png","butter.png",3,3
"10/02/2021 18:06:36","10/02/2021 13:06:56",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",10,561,4,1,1,0,"motor_trial","SS1",4,1,"pred","grocery store.png","chocolatemilk.png",4,4
"10/02/2021 18:06:40","10/02/2021 13:07:00",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",12,416,2,1,1,0,"motor_trial","SS1",4,1,"pred","grocery store.png","pizza.png",5,2
"10/02/2021 18:06:44","10/02/2021 13:07:04",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",14,503,3,1,1,0,"motor_trial","SS1",4,1,"pred","grocery store.png","jalapeno.png",6,3
"10/02/2021 18:06:51","10/02/2021 13:07:12",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",18,502,1,1,1,0,"motor_trial","SS1",4,2,"pred","grocery store.png","rice.png",1,1
"10/02/2021 18:06:55","10/02/2021 13:07:16",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",20,338,4,1,1,0,"motor_trial","SS1",4,2,"pred","grocery store.png","sandwich.png",2,4
"10/02/2021 18:06:59","10/02/2021 13:07:20",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",22,522,3,1,1,0,"motor_trial","SS1",4,2,"pred","grocery store.png","bacon.png",3,3
"10/02/2021 18:07:03","10/02/2021 13:07:23",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",24,428,4,1,1,0,"motor_trial","SS1",4,2,"pred","grocery store.png","icecreamsandwich.png",4,4
"10/02/2021 18:07:07","10/02/2021 13:07:27",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",26,669,2,1,1,0,"motor_trial","SS1",4,2,"pred","grocery store.png","smores.png",5,2
"10/02/2021 18:07:10","10/02/2021 13:07:31",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",28,298,3,1,1,0,"motor_trial","SS1",4,2,"pred","grocery store.png","lychee.png",6,3
"10/02/2021 18:07:19","10/02/2021 13:07:39",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",32,809,2,1,1,0,"motor_trial","SS1",4,3,"rand","pet store.png","dragonfly.png",1,2
"10/02/2021 18:07:23","10/02/2021 13:07:43",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",34,443,4,1,1,0,"motor_trial","SS1",4,3,"rand","pet store.png","rat.png",2,4
"10/02/2021 18:07:26","10/02/2021 13:07:47",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",36,306,3,1,1,0,"motor_trial","SS1",4,3,"rand","pet store.png","bison.png",3,3
"10/02/2021 18:07:30","10/02/2021 13:07:51",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",38,722,1,1,1,0,"motor_trial","SS1",4,3,"rand","pet store.png","cuttlefish.png",4,1
"10/02/2021 18:07:34","10/02/2021 13:07:55",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",40,642,4,1,1,0,"motor_trial","SS1",4,3,"rand","pet store.png","pangolin.png",5,4
"10/02/2021 18:07:38","10/02/2021 13:07:58",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",42,442,1,1,1,0,"motor_trial","SS1",4,3,"rand","pet store.png","bear.png",6,1
"10/02/2021 18:07:46","10/02/2021 13:08:07",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",46,763,3,1,1,0,"motor_trial","SS1",4,4,"rand","pet store.png","manatee.png",1,3
"10/02/2021 18:07:50","10/02/2021 13:08:11",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",48,433,4,1,1,0,"motor_trial","SS1",4,4,"rand","pet store.png","snake.png",2,4
"10/02/2021 18:07:54","10/02/2021 13:08:15",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",50,638,2,1,1,0,"motor_trial","SS1",4,4,"rand","pet store.png","wolf.png",3,2
"10/02/2021 18:07:58","10/02/2021 13:08:18",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",52,457,4,1,1,0,"motor_trial","SS1",4,4,"rand","pet store.png","goat.png",4,4
"10/02/2021 18:08:02","10/02/2021 13:08:22",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",54,577,1,1,1,0,"motor_trial","SS1",4,4,"rand","pet store.png","killerwhale.png",5,1
"10/02/2021 18:08:06","10/02/2021 13:08:26",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b4",2,"SS1",56,624,2,1,1,0,"motor_trial","SS1",4,4,"rand","pet store.png","turkey.png",6,2
"10/02/2021 18:10:14","10/02/2021 13:10:34",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",4,685,1,1,1,0,"motor_trial","SS1",5,1,"pred","grocery store.png","burrito.png",1,1
"10/02/2021 18:10:17","10/02/2021 13:10:38",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",6,574,4,1,1,0,"motor_trial","SS1",5,1,"pred","grocery store.png","pineapple.png",2,4
"10/02/2021 18:10:21","10/02/2021 13:10:42",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",8,785,3,1,1,0,"motor_trial","SS1",5,1,"pred","grocery store.png","beet.png",3,3
"10/02/2021 18:10:25","10/02/2021 13:10:46",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",10,373,4,1,1,0,"motor_trial","SS1",5,1,"pred","grocery store.png","pomegranate.png",4,4
"10/02/2021 18:10:29","10/02/2021 13:10:50",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",12,818,2,1,1,0,"motor_trial","SS1",5,1,"pred","grocery store.png","basil.png",5,2
"10/02/2021 18:10:33","10/02/2021 13:10:54",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",14,319,3,1,1,0,"motor_trial","SS1",5,1,"pred","grocery store.png","seaweed.png",6,3
"10/02/2021 18:10:41","10/02/2021 13:11:02",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",18,482,3,1,1,0,"motor_trial","SS1",5,2,"rand","pet store.png","shark.png",1,3
"10/02/2021 18:10:45","10/02/2021 13:11:06",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",20,750,2,1,1,0,"motor_trial","SS1",5,2,"rand","pet store.png","badger.png",2,2
"10/02/2021 18:10:49","10/02/2021 13:11:09",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",22,341,4,1,1,0,"motor_trial","SS1",5,2,"rand","pet store.png","moose.png",3,4
"10/02/2021 18:10:52","10/02/2021 13:11:13",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",24,409,1,1,1,0,"motor_trial","SS1",5,2,"rand","pet store.png","armadillo.png",4,1
"10/02/2021 18:10:56","10/02/2021 13:11:17",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",26,435,4,1,1,0,"motor_trial","SS1",5,2,"rand","pet store.png","elephant.png",5,4
"10/02/2021 18:11:00","10/02/2021 13:11:21",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",28,740,2,1,1,0,"motor_trial","SS1",5,2,"rand","pet store.png","eagle.png",6,2
"10/02/2021 18:11:08","10/02/2021 13:11:29",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",32,505,1,1,1,0,"motor_trial","SS1",5,3,"pred","grocery store.png","salad.png",1,1
"10/02/2021 18:11:12","10/02/2021 13:11:33",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",34,386,4,1,1,0,"motor_trial","SS1",5,3,"pred","grocery store.png","milk.png",2,4
"10/02/2021 18:11:16","10/02/2021 13:11:36",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",36,352,3,1,1,0,"motor_trial","SS1",5,3,"pred","grocery store.png","oliveoil.png",3,3
"10/02/2021 18:11:20","10/02/2021 13:11:40",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",38,481,4,1,1,0,"motor_trial","SS1",5,3,"pred","grocery store.png","cantaloupe.png",4,4
"10/02/2021 18:11:23","10/02/2021 13:11:44",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",40,441,2,1,1,0,"motor_trial","SS1",5,3,"pred","grocery store.png","muffin.png",5,2
"10/02/2021 18:11:27","10/02/2021 13:11:48",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",42,654,3,1,1,0,"motor_trial","SS1",5,3,"pred","grocery store.png","peaches.png",6,3
"10/02/2021 18:11:35","10/02/2021 13:11:56",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",46,577,4,1,1,0,"motor_trial","SS1",5,4,"rand","pet store.png","crocodile.png",1,4
"10/02/2021 18:11:39","10/02/2021 13:12:00",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",48,715,2,1,1,0,"motor_trial","SS1",5,4,"rand","pet store.png","squid.png",2,2
"10/02/2021 18:11:43","10/02/2021 13:12:04",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",50,446,3,1,1,0,"motor_trial","SS1",5,4,"rand","pet store.png","cheetah.png",3,3
"10/02/2021 18:11:47","10/02/2021 13:12:08",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",52,628,1,1,1,0,"motor_trial","SS1",5,4,"rand","pet store.png","butterfly.png",4,1
"10/02/2021 18:11:51","10/02/2021 13:12:11",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",54,381,3,1,1,0,"motor_trial","SS1",5,4,"rand","pet store.png","lemur.png",5,3
"10/02/2021 18:11:55","10/02/2021 13:12:16",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b5",2,"SS1",56,885,2,1,1,0,"motor_trial","SS1",5,4,"rand","pet store.png","whale.png",6,2
"10/02/2021 18:13:38","10/02/2021 13:13:59",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",4,1198,4,1,1,0,"motor_trial","SS1",6,1,"rand","pet store.png","chimp.png",1,4
"10/02/2021 18:13:42","10/02/2021 13:14:03",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",6,838,2,1,1,0,"motor_trial","SS1",6,1,"rand","pet store.png","iguana.png",2,2
"10/02/2021 18:13:47","10/02/2021 13:14:07",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",8,738,1,1,1,0,"motor_trial","SS1",6,1,"rand","pet store.png","cardinal.png",3,1
"10/02/2021 18:13:50","10/02/2021 13:14:11",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",10,426,3,1,1,0,"motor_trial","SS1",6,1,"rand","pet store.png","bloodhound.png",4,3
"10/02/2021 18:13:54","10/02/2021 13:14:15",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",12,709,2,1,1,0,"motor_trial","SS1",6,1,"rand","pet store.png","giraffe.png",5,2
"10/02/2021 18:13:59","10/02/2021 13:14:19",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",14,868,3,1,1,0,"motor_trial","SS1",6,1,"rand","pet store.png","rhino.png",6,3
"10/02/2021 18:14:07","10/02/2021 13:14:27",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",18,923,2,1,1,0,"motor_trial","SS1",6,2,"rand","pet store.png","hermitcrab.png",1,2
"10/02/2021 18:14:11","10/02/2021 13:14:31",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",20,308,3,1,1,0,"motor_trial","SS1",6,2,"rand","pet store.png","fox.png",2,3
"10/02/2021 18:14:15","10/02/2021 13:14:35",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",22,804,1,1,1,0,"motor_trial","SS1",6,2,"rand","pet store.png","frog.png",3,1
"10/02/2021 18:14:19","10/02/2021 13:14:39",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",24,455,3,1,1,0,"motor_trial","SS1",6,2,"rand","pet store.png","toad.png",4,3
"10/02/2021 18:14:22","10/02/2021 13:14:43",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",26,522,4,1,1,0,"motor_trial","SS1",6,2,"rand","pet store.png","deer.png",5,4
"10/02/2021 18:14:26","10/02/2021 13:14:47",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",28,480,1,1,1,0,"motor_trial","SS1",6,2,"rand","pet store.png","parrot.png",6,1
"10/02/2021 18:14:36","10/02/2021 13:14:55",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",32,460,1,1,1,0,"motor_trial","SS1",6,3,"pred","grocery store.png","gummybears.png",1,1
"10/02/2021 18:14:38","10/02/2021 13:14:58",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",34,388,4,1,1,0,"motor_trial","SS1",6,3,"pred","grocery store.png","avocado.png",2,4
"10/02/2021 18:14:42","10/02/2021 13:15:02",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",36,561,3,1,1,0,"motor_trial","SS1",6,3,"pred","grocery store.png","ramen.png",3,3
"10/02/2021 18:14:46","10/02/2021 13:15:06",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",38,496,4,1,1,0,"motor_trial","SS1",6,3,"pred","grocery store.png","cereal.png",4,4
"10/02/2021 18:14:50","10/02/2021 13:15:10",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",40,607,2,1,1,0,"motor_trial","SS1",6,3,"pred","grocery store.png","honeycomb.png",5,2
"10/02/2021 18:14:53","10/02/2021 13:15:14",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",42,442,3,1,1,0,"motor_trial","SS1",6,3,"pred","grocery store.png","cabbage.png",6,3
"10/02/2021 18:15:01","10/02/2021 13:15:22",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",46,482,1,1,1,0,"motor_trial","SS1",6,4,"pred","grocery store.png","cake.png",1,1
"10/02/2021 18:15:05","10/02/2021 13:15:26",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",48,439,4,1,1,0,"motor_trial","SS1",6,4,"pred","grocery store.png","kiwi.png",2,4
"10/02/2021 18:15:09","10/02/2021 13:15:29",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",50,353,3,1,1,0,"motor_trial","SS1",6,4,"pred","grocery store.png","strawberries.png",3,3
"10/02/2021 18:15:13","10/02/2021 13:15:33",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",52,440,4,1,1,0,"motor_trial","SS1",6,4,"pred","grocery store.png","caramelapple.png",4,4
"10/02/2021 18:15:17","10/02/2021 13:15:37",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",54,787,2,1,1,0,"motor_trial","SS1",6,4,"pred","grocery store.png","mustard.png",5,2
"10/02/2021 18:15:20","10/02/2021 13:15:41",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b6",2,"SS1",56,444,3,1,1,0,"motor_trial","SS1",6,4,"pred","grocery store.png","poutine.png",6,3
"10/02/2021 18:17:08","10/02/2021 13:17:28",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",4,643,1,1,1,0,"motor_trial","SS1",7,1,"pred","grocery store.png","chocolate.png",1,1
"10/02/2021 18:17:12","10/02/2021 13:17:32",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",6,440,4,1,1,0,"motor_trial","SS1",7,1,"pred","grocery store.png","carrots.png",2,4
"10/02/2021 18:17:15","10/02/2021 13:17:36",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",8,452,3,1,1,0,"motor_trial","SS1",7,1,"pred","grocery store.png","garlic.png",3,3
"10/02/2021 18:17:19","10/02/2021 13:17:40",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",10,407,4,1,1,0,"motor_trial","SS1",7,1,"pred","grocery store.png","popcorn.png",4,4
"10/02/2021 18:17:23","10/02/2021 13:17:44",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",12,628,2,1,1,0,"motor_trial","SS1",7,1,"pred","grocery store.png","acornsquash.png",5,2
"10/02/2021 18:17:27","10/02/2021 13:17:48",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",14,727,3,1,1,0,"motor_trial","SS1",7,1,"pred","grocery store.png","onion.png",6,3
"10/02/2021 18:17:35","10/02/2021 13:17:56",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",18,466,1,1,1,0,"motor_trial","SS1",7,2,"pred","grocery store.png","donut.png",1,1
"10/02/2021 18:17:39","10/02/2021 13:18:00",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",20,566,4,1,1,0,"motor_trial","SS1",7,2,"pred","grocery store.png","cupnoodle.png",2,4
"10/02/2021 18:17:43","10/02/2021 13:18:04",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",22,711,3,1,1,0,"motor_trial","SS1",7,2,"pred","grocery store.png","cupcake.png",3,3
"10/02/2021 18:17:47","10/02/2021 13:18:07",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",24,460,4,1,1,0,"motor_trial","SS1",7,2,"pred","grocery store.png","coconut.png",4,4
"10/02/2021 18:17:51","10/02/2021 13:18:11",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",26,525,2,1,1,0,"motor_trial","SS1",7,2,"pred","grocery store.png","bakedpotato.png",5,2
"10/02/2021 18:17:54","10/02/2021 13:18:15",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",28,405,3,1,1,0,"motor_trial","SS1",7,2,"pred","grocery store.png","soup.png",6,3
"10/02/2021 18:18:03","10/02/2021 13:18:23",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",32,546,3,1,1,0,"motor_trial","SS1",7,3,"rand","pet store.png","crow.png",1,3
"10/02/2021 18:18:06","10/02/2021 13:18:27",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",34,469,2,1,1,0,"motor_trial","SS1",7,3,"rand","pet store.png","chameleon.png",2,2
"10/02/2021 18:18:10","10/02/2021 13:18:31",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",36,495,4,1,1,0,"motor_trial","SS1",7,3,"rand","pet store.png","pug.png",3,4
"10/02/2021 18:18:14","10/02/2021 13:18:35",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",38,615,1,1,1,0,"motor_trial","SS1",7,3,"rand","pet store.png","donkey.png",4,1
"10/02/2021 18:18:18","10/02/2021 13:18:39",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",40,688,2,1,1,0,"motor_trial","SS1",7,3,"rand","pet store.png","sheep.png",5,2
"10/02/2021 18:18:22","10/02/2021 13:18:42",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",42,445,1,1,1,0,"motor_trial","SS1",7,3,"rand","pet store.png","seahorse.png",6,1
"10/02/2021 18:18:30","10/02/2021 13:18:51",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",46,592,3,1,1,0,"motor_trial","SS1",7,4,"rand","pet store.png","octopus.png",1,3
"10/02/2021 18:18:34","10/02/2021 13:18:54",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",48,468,1,1,1,0,"motor_trial","SS1",7,4,"rand","pet store.png","goldenretriever.png",2,1
"10/02/2021 18:18:38","10/02/2021 13:18:58",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",50,412,4,1,1,0,"motor_trial","SS1",7,4,"rand","pet store.png","dolphin.png",3,4
"10/02/2021 18:18:42","10/02/2021 13:19:02",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",52,1009,2,1,1,0,"motor_trial","SS1",7,4,"rand","pet store.png","horse.png",4,2
"10/02/2021 18:18:46","10/02/2021 13:19:06",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",54,447,4,1,1,0,"motor_trial","SS1",7,4,"rand","pet store.png","turtle.png",5,4
"10/02/2021 18:18:49","10/02/2021 13:19:10",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b7",2,"SS1",56,336,1,1,1,0,"motor_trial","SS1",7,4,"rand","pet store.png","squirrel.png",6,1
"10/02/2021 18:21:02","10/02/2021 13:21:22",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b8",2,"SS1",4,636,3,1,1,0,"motor_trial","SS1",8,1,"rand","pet store.png","stingray.png",1,3
"10/02/2021 18:21:06","10/02/2021 13:21:26",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b8",2,"SS1",6,791,1,1,1,0,"motor_trial","SS1",8,1,"rand","pet store.png","bettafish.png",2,1
"10/02/2021 18:21:10","10/02/2021 13:21:30",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b8",2,"SS1",8,594,2,1,1,0,"motor_trial","SS1",8,1,"rand","pet store.png","mantis.png",3,2
"10/02/2021 18:21:14","10/02/2021 13:21:34",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b8",2,"SS1",10,447,1,1,1,0,"motor_trial","SS1",8,1,"rand","pet store.png","camel.png",4,1
"10/02/2021 18:21:17","10/02/2021 13:21:38",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b8",2,"SS1",12,505,4,1,1,0,"motor_trial","SS1",8,1,"rand","pet store.png","flamingo.png",5,4
"10/02/2021 18:21:21","10/02/2021 13:21:42",40999,4,3018187,"5f171e9023611c038f0bd539","Firefox 85.0","encoding_b8",2,"SS1",14,556,2,1,1,0,"motor_trial","SS1",8,1,"rand","pet store.png","surgeonfish.png",6,2
