"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","seq_pos","spatial_pos","recon_correct","spatial_stim","spatial_correct","temp_conf"
"13/04/2021 21:20:33","13/04/2021 17:20:35",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b5",2,"SS7",25,1538.43000000052,1,1,0,0,"spatial_trial","SS7",5,1,"rand","pet store.png",1,2,NA,"squid.png",2,NA
"13/04/2021 21:23:45","13/04/2021 17:23:47",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",20,1950.94500000414,1,1,0,0,"spatial_trial","SS7",6,3,"pred","grocery store.png",2,2,NA,"milk.png",2,NA
"13/04/2021 21:23:48","13/04/2021 17:23:50",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",22,1960.59999999125,1,1,0,0,"spatial_trial","SS7",6,3,"pred","grocery store.png",4,2,NA,"pomegranate.png",2,NA
"13/04/2021 21:23:50","13/04/2021 17:23:52",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",23,763.395000001765,4,1,0,0,"spatial_trial","SS7",6,3,"pred","grocery store.png",5,1,NA,"carrots.png",1,NA
"13/04/2021 21:23:51","13/04/2021 17:23:53",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",21,792.260000001988,4,1,1,0,"spatial_trial","SS7",6,3,"pred","grocery store.png",3,4,NA,"artichoke.png",4,NA
"13/04/2021 21:23:54","13/04/2021 17:23:56",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",30,1402.66999999585,3,1,0,0,"spatial_trial","SS7",6,4,"rand","pet store.png",6,4,NA,"goat.png",4,NA
"13/04/2021 21:23:56","13/04/2021 17:23:58",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",27,851.380000007339,3,1,1,0,"spatial_trial","SS7",6,4,"rand","pet store.png",3,3,NA,"rhino.png",3,NA
"13/04/2021 21:23:58","13/04/2021 17:24:00",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",19,905.500000008033,3,1,1,0,"spatial_trial","SS7",6,3,"pred","grocery store.png",1,3,NA,"dumplings.png",3,NA
"13/04/2021 21:24:00","13/04/2021 17:24:01",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",25,845.349999988684,2,1,1,0,"spatial_trial","SS7",6,4,"rand","pet store.png",1,2,NA,"wolf.png",2,NA
"13/04/2021 21:24:02","13/04/2021 17:24:04",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",24,1695.65000000875,4,1,1,0,"spatial_trial","SS7",6,3,"pred","grocery store.png",6,4,NA,"pancakes.png",4,NA
"13/04/2021 21:24:04","13/04/2021 17:24:06",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",29,711.149999988265,1,1,1,0,"spatial_trial","SS7",6,4,"rand","pet store.png",5,1,NA,"bat.png",1,NA
"13/04/2021 21:24:06","13/04/2021 17:24:08",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",28,668.644999997923,4,1,1,0,"spatial_trial","SS7",6,4,"rand","pet store.png",4,4,NA,"frog.png",4,NA
"13/04/2021 21:24:08","13/04/2021 17:24:10",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b6",2,"SS7",26,1161.04500000074,3,1,0,0,"spatial_trial","SS7",6,4,"rand","pet store.png",2,1,NA,"bison.png",1,NA
"13/04/2021 21:27:11","13/04/2021 17:27:13",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",21,721.374999993714,4,1,1,0,"spatial_trial","SS7",7,3,"pred","grocery store.png",3,4,NA,"seaweed.png",4,NA
"13/04/2021 21:27:13","13/04/2021 17:27:15",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",27,700.620000003255,4,1,1,0,"spatial_trial","SS7",7,1,"rand","pet store.png",3,4,NA,"camel.png",4,NA
"13/04/2021 21:27:15","13/04/2021 17:27:17",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",20,873.695000002044,3,1,0,0,"spatial_trial","SS7",7,3,"pred","grocery store.png",2,2,NA,"coconut.png",2,NA
"13/04/2021 21:27:17","13/04/2021 17:27:19",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",25,1155.9500000003,2,1,1,0,"spatial_trial","SS7",7,1,"rand","pet store.png",1,2,NA,"ferret.png",2,NA
"13/04/2021 21:27:19","13/04/2021 17:27:21",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",22,1179.77499999688,1,1,0,0,"spatial_trial","SS7",7,3,"pred","grocery store.png",4,2,NA,"lemon.png",2,NA
"13/04/2021 21:27:21","13/04/2021 17:27:23",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",28,1178.97500000254,3,1,1,0,"spatial_trial","SS7",7,1,"rand","pet store.png",4,3,NA,"hermitcrab.png",3,NA
"13/04/2021 21:27:23","13/04/2021 17:27:25",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",29,743.554999993648,1,1,1,0,"spatial_trial","SS7",7,1,"rand","pet store.png",5,1,NA,"beetle.png",1,NA
"13/04/2021 21:27:25","13/04/2021 17:27:27",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",30,832.924999995157,4,1,0,0,"spatial_trial","SS7",7,1,"rand","pet store.png",6,3,NA,"hedgehog.png",3,NA
"13/04/2021 21:27:27","13/04/2021 17:27:29",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",26,1308.12499999593,1,1,1,0,"spatial_trial","SS7",7,1,"rand","pet store.png",2,1,NA,"eagle.png",1,NA
"13/04/2021 21:27:29","13/04/2021 17:27:31",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",24,1049.45000000589,2,1,0,0,"spatial_trial","SS7",7,3,"pred","grocery store.png",6,4,NA,"dragonfruit.png",4,NA
"13/04/2021 21:27:31","13/04/2021 17:27:33",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",19,709.445000000414,4,1,0,0,"spatial_trial","SS7",7,3,"pred","grocery store.png",1,3,NA,"onion.png",3,NA
"13/04/2021 21:27:33","13/04/2021 17:27:35",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b7",2,"SS7",23,877.365000007558,1,1,1,0,"spatial_trial","SS7",7,3,"pred","grocery store.png",5,1,NA,"croissant.png",1,NA
"13/04/2021 21:30:48","13/04/2021 17:30:50",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",25,1864.2150000087,2,1,1,0,"spatial_trial","SS7",8,4,"rand","pet store.png",1,2,NA,"goldenretriever.png",2,NA
"13/04/2021 21:30:51","13/04/2021 17:30:53",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",30,1303.5499999969,4,1,1,0,"spatial_trial","SS7",8,4,"rand","pet store.png",6,4,NA,"shark.png",4,NA
"13/04/2021 21:30:53","13/04/2021 17:30:55",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",22,905.494999999064,2,1,1,0,"spatial_trial","SS7",8,2,"pred","grocery store.png",4,2,NA,"cupnoodle.png",2,NA
"13/04/2021 21:30:55","13/04/2021 17:30:57",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",23,1337.74000000267,1,1,1,0,"spatial_trial","SS7",8,2,"pred","grocery store.png",5,1,NA,"soup.png",1,NA
"13/04/2021 21:30:57","13/04/2021 17:30:59",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",26,834.725000007893,3,1,0,0,"spatial_trial","SS7",8,4,"rand","pet store.png",2,4,NA,"surgeonfish.png",4,NA
"13/04/2021 21:30:59","13/04/2021 17:31:01",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",28,971.870000008494,3,1,1,0,"spatial_trial","SS7",8,4,"rand","pet store.png",4,3,NA,"ostrich.png",3,NA
"13/04/2021 21:31:01","13/04/2021 17:31:03",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",27,749.244999999064,1,1,1,0,"spatial_trial","SS7",8,4,"rand","pet store.png",3,1,NA,"caterpillar.png",1,NA
"13/04/2021 21:31:04","13/04/2021 17:31:06",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",29,2414.29000000062,2,1,0,0,"spatial_trial","SS7",8,4,"rand","pet store.png",5,1,NA,"redpanda.png",1,NA
"13/04/2021 21:31:06","13/04/2021 17:31:08",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",19,742.345000006026,3,1,1,0,"spatial_trial","SS7",8,2,"pred","grocery store.png",1,3,NA,"cereal.png",3,NA
"13/04/2021 21:31:08","13/04/2021 17:31:10",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",24,901.209999996354,4,1,1,0,"spatial_trial","SS7",8,2,"pred","grocery store.png",6,4,NA,"strawberries.png",4,NA
"13/04/2021 21:31:10","13/04/2021 17:31:11",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",20,765.72500000475,4,1,0,0,"spatial_trial","SS7",8,2,"pred","grocery store.png",2,2,NA,"basil.png",2,NA
"13/04/2021 21:31:11","13/04/2021 17:31:13",48742,5,3601247,"5af2f93fe1b5b8000148c0c7","Edge 89.0.774.76","retrieval_b8",2,"SS7",21,769.285000002128,3,1,0,0,"spatial_trial","SS7",8,2,"pred","grocery store.png",3,4,NA,"bellpeppers.png",4,NA
"13/04/2021 20:52:35","13/04/2021 16:52:35",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",21,2357.99499996938,3,1,1,0,"spatial_trial","SS6",1,2,"pred","pet store.png",3,3,NA,"canadiangoose.png",3,NA
"13/04/2021 20:52:37","13/04/2021 16:52:37",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",30,1067.32000003103,2,1,1,0,"spatial_trial","SS6",1,1,"rand","grocery store.png",6,2,NA,"rice.png",2,NA
"13/04/2021 20:52:42","13/04/2021 16:52:41",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",23,3673.16999996547,2,1,1,0,"spatial_trial","SS6",1,2,"pred","pet store.png",5,2,NA,"lion.png",2,NA
"13/04/2021 20:52:44","13/04/2021 16:52:43",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",19,1021.29000000423,1,1,1,0,"spatial_trial","SS6",1,2,"pred","pet store.png",1,1,NA,"pangolin.png",1,NA
"13/04/2021 20:52:45","13/04/2021 16:52:45",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",27,847.895000013523,4,1,1,0,"spatial_trial","SS6",1,1,"rand","grocery store.png",3,4,NA,"garlic.png",4,NA
"13/04/2021 20:52:48","13/04/2021 16:52:47",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",22,1080.06000000751,4,1,1,0,"spatial_trial","SS6",1,2,"pred","pet store.png",4,4,NA,"bison.png",4,NA
"13/04/2021 20:52:51","13/04/2021 16:52:51",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",28,2112.9849999561,1,1,1,0,"spatial_trial","SS6",1,1,"rand","grocery store.png",4,1,NA,"bagel.png",1,NA
"13/04/2021 20:52:53","13/04/2021 16:52:52",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",29,890.039999969304,4,1,1,0,"spatial_trial","SS6",1,1,"rand","grocery store.png",5,4,NA,"acaibowl.png",4,NA
"13/04/2021 20:52:56","13/04/2021 16:52:56",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",26,2414.27999996813,2,1,1,0,"spatial_trial","SS6",1,1,"rand","grocery store.png",2,2,NA,"taco.png",2,NA
"13/04/2021 20:53:00","13/04/2021 16:53:00",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",24,2716.14000003319,1,1,0,0,"spatial_trial","SS6",1,2,"pred","pet store.png",6,3,NA,"tortoise.png",3,NA
"13/04/2021 20:53:02","13/04/2021 16:53:02",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",20,1084.95500002755,4,1,1,0,"spatial_trial","SS6",1,2,"pred","pet store.png",2,4,NA,"boar.png",4,NA
"13/04/2021 20:53:05","13/04/2021 16:53:05",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b1",2,"SS6",25,1940.2799999807,3,1,1,0,"spatial_trial","SS6",1,1,"rand","grocery store.png",1,3,NA,"granola.png",3,NA
"13/04/2021 20:57:14","13/04/2021 16:57:13",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",27,2870.47500000335,4,1,1,0,"spatial_trial","SS6",2,4,"rand","grocery store.png",3,4,NA,"tomato.png",4,NA
"13/04/2021 20:57:17","13/04/2021 16:57:17",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",19,2293.71499997796,1,1,1,0,"spatial_trial","SS6",2,2,"pred","pet store.png",1,1,NA,"rabbit.png",1,NA
"13/04/2021 20:57:22","13/04/2021 16:57:21",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",23,3553.27499995474,2,1,1,0,"spatial_trial","SS6",2,2,"pred","pet store.png",5,2,NA,"turkey.png",2,NA
"13/04/2021 20:57:26","13/04/2021 16:57:26",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",25,3771.60500001628,3,1,1,0,"spatial_trial","SS6",2,4,"rand","grocery store.png",1,3,NA,"sandwich.png",3,NA
"13/04/2021 20:57:29","13/04/2021 16:57:29",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",20,1689.74499998149,4,1,1,0,"spatial_trial","SS6",2,2,"pred","pet store.png",2,4,NA,"koala.png",4,NA
"13/04/2021 20:57:33","13/04/2021 16:57:32",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",26,2553.31500002649,1,1,1,0,"spatial_trial","SS6",2,4,"rand","grocery store.png",2,1,NA,"mushrooms.png",1,NA
"13/04/2021 20:57:35","13/04/2021 16:57:35",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",21,1437.38999997731,3,1,1,0,"spatial_trial","SS6",2,2,"pred","pet store.png",3,3,NA,"camel.png",3,NA
"13/04/2021 20:57:40","13/04/2021 16:57:40",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",22,3767.62500003679,2,1,0,0,"spatial_trial","SS6",2,2,"pred","pet store.png",4,4,NA,"ostrich.png",4,NA
"13/04/2021 20:57:48","13/04/2021 16:57:48",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",28,7003.70000000112,1,1,1,0,"spatial_trial","SS6",2,4,"rand","grocery store.png",4,1,NA,"pretzel.png",1,NA
"13/04/2021 20:57:51","13/04/2021 16:57:51",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",24,2373.98000003304,3,1,1,0,"spatial_trial","SS6",2,2,"pred","pet store.png",6,3,NA,"toucan.png",3,NA
"13/04/2021 20:57:54","13/04/2021 16:57:53",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",30,1371.91500002518,4,1,1,0,"spatial_trial","SS6",2,4,"rand","grocery store.png",6,4,NA,"gummybears.png",4,NA
"13/04/2021 20:57:57","13/04/2021 16:57:57",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b2",2,"SS6",29,2247.29999998817,2,1,1,0,"spatial_trial","SS6",2,4,"rand","grocery store.png",5,2,NA,"cherries.png",2,NA
"13/04/2021 21:01:54","13/04/2021 17:01:54",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",30,1555.28500000946,2,1,1,0,"spatial_trial","SS6",3,1,"rand","grocery store.png",6,2,NA,"celery.png",2,NA
"13/04/2021 21:01:56","13/04/2021 17:01:56",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",20,969.709999975748,3,1,0,0,"spatial_trial","SS6",3,3,"pred","pet store.png",2,4,NA,"stingray.png",4,NA
"13/04/2021 21:02:01","13/04/2021 17:02:01",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",25,3641.59000001382,3,1,0,0,"spatial_trial","SS6",3,1,"rand","grocery store.png",1,4,NA,"bakedpotato.png",4,NA
"13/04/2021 21:02:04","13/04/2021 17:02:03",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",22,1472.58499998134,4,1,1,0,"spatial_trial","SS6",3,3,"pred","pet store.png",4,4,NA,"tiger.png",4,NA
"13/04/2021 21:02:05","13/04/2021 17:02:05",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",28,841.099999961443,1,1,1,0,"spatial_trial","SS6",3,1,"rand","grocery store.png",4,1,NA,"lychee.png",1,NA
"13/04/2021 21:02:08","13/04/2021 17:02:07",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",19,1194.78999997955,1,1,1,0,"spatial_trial","SS6",3,3,"pred","pet store.png",1,1,NA,"vulture.png",1,NA
"13/04/2021 21:02:09","13/04/2021 17:02:09",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",24,794.179999968037,3,1,1,0,"spatial_trial","SS6",3,3,"pred","pet store.png",6,3,NA,"surgeonfish.png",3,NA
"13/04/2021 21:02:12","13/04/2021 17:02:12",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",26,1405.05499998108,2,1,1,0,"spatial_trial","SS6",3,1,"rand","grocery store.png",2,2,NA,"burger.png",2,NA
"13/04/2021 21:02:14","13/04/2021 17:02:13",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",29,717.625000048429,3,1,1,0,"spatial_trial","SS6",3,1,"rand","grocery store.png",5,3,NA,"seaweed.png",3,NA
"13/04/2021 21:02:16","13/04/2021 17:02:15",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",21,1033.38500001701,1,1,0,0,"spatial_trial","SS6",3,3,"pred","pet store.png",3,3,NA,"owl.png",3,NA
"13/04/2021 21:02:18","13/04/2021 17:02:18",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",23,1171.74000001978,2,1,1,0,"spatial_trial","SS6",3,3,"pred","pet store.png",5,2,NA,"kangaroo.png",2,NA
"13/04/2021 21:02:21","13/04/2021 17:02:21",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b3",2,"SS6",27,2115.80500000855,3,1,1,0,"spatial_trial","SS6",3,1,"rand","grocery store.png",3,3,NA,"egg.png",3,NA
"13/04/2021 21:06:18","13/04/2021 17:06:18",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",28,1872.96000000788,1,1,1,0,"spatial_trial","SS6",4,3,"rand","grocery store.png",4,1,NA,"cupnoodle.png",1,NA
"13/04/2021 21:06:20","13/04/2021 17:06:20",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",29,952.919999952428,4,1,1,0,"spatial_trial","SS6",4,3,"rand","grocery store.png",5,4,NA,"corn.png",4,NA
"13/04/2021 21:06:22","13/04/2021 17:06:22",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",19,927.075000014156,1,1,1,0,"spatial_trial","SS6",4,1,"pred","pet store.png",1,1,NA,"turtle.png",1,NA
"13/04/2021 21:06:25","13/04/2021 17:06:25",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",21,1691.54500000877,3,1,1,0,"spatial_trial","SS6",4,1,"pred","pet store.png",3,3,NA,"zebra.png",3,NA
"13/04/2021 21:06:27","13/04/2021 17:06:27",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",30,1536.82499995921,1,1,1,0,"spatial_trial","SS6",4,3,"rand","grocery store.png",6,1,NA,"clams.png",1,NA
"13/04/2021 21:06:29","13/04/2021 17:06:29",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",25,832.675000012387,2,1,1,0,"spatial_trial","SS6",4,3,"rand","grocery store.png",1,2,NA,"salad.png",2,NA
"13/04/2021 21:06:31","13/04/2021 17:06:31",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",20,869.815000041854,4,1,1,0,"spatial_trial","SS6",4,1,"pred","pet store.png",2,4,NA,"armadillo.png",4,NA
"13/04/2021 21:06:33","13/04/2021 17:06:33",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",27,765.465000004042,3,1,1,0,"spatial_trial","SS6",4,3,"rand","grocery store.png",3,3,NA,"ravioli.png",3,NA
"13/04/2021 21:06:35","13/04/2021 17:06:35",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",23,854.715000023134,2,1,1,0,"spatial_trial","SS6",4,1,"pred","pet store.png",5,2,NA,"mantis.png",2,NA
"13/04/2021 21:06:37","13/04/2021 17:06:37",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",22,891.559999960009,4,1,1,0,"spatial_trial","SS6",4,1,"pred","pet store.png",4,4,NA,"parrot.png",4,NA
"13/04/2021 21:06:39","13/04/2021 17:06:38",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",24,839.355000003707,3,1,1,0,"spatial_trial","SS6",4,1,"pred","pet store.png",6,3,NA,"pufferfish.png",3,NA
"13/04/2021 21:06:40","13/04/2021 17:06:40",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b4",2,"SS6",26,743.24500001967,4,1,1,0,"spatial_trial","SS6",4,3,"rand","grocery store.png",2,4,NA,"basil.png",4,NA
"13/04/2021 21:12:04","13/04/2021 17:12:04",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",29,3159.37499998836,4,1,1,0,"spatial_trial","SS6",5,2,"rand","grocery store.png",5,4,NA,"popcorn.png",4,NA
"13/04/2021 21:12:07","13/04/2021 17:12:07",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",30,1348.48000004422,2,1,1,0,"spatial_trial","SS6",5,2,"rand","grocery store.png",6,2,NA,"waffle.png",2,NA
"13/04/2021 21:12:09","13/04/2021 17:12:08",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",22,878.565000020899,4,1,1,0,"spatial_trial","SS6",5,4,"pred","pet store.png",4,4,NA,"moose.png",4,NA
"13/04/2021 21:12:11","13/04/2021 17:12:10",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",26,930.460000003222,1,1,1,0,"spatial_trial","SS6",5,2,"rand","grocery store.png",2,1,NA,"lemon.png",1,NA
"13/04/2021 21:12:12","13/04/2021 17:12:12",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",25,708.559999999125,3,1,1,0,"spatial_trial","SS6",5,2,"rand","grocery store.png",1,3,NA,"chocolate.png",3,NA
"13/04/2021 21:12:17","13/04/2021 17:12:17",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",24,3664.82999996515,3,1,1,0,"spatial_trial","SS6",5,4,"pred","pet store.png",6,3,NA,"bat.png",3,NA
"13/04/2021 21:12:19","13/04/2021 17:12:19",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",27,922.384999983478,2,1,1,0,"spatial_trial","SS6",5,2,"rand","grocery store.png",3,2,NA,"chocolatemilk.png",2,NA
"13/04/2021 21:12:21","13/04/2021 17:12:20",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",28,691.119999974035,1,1,1,0,"spatial_trial","SS6",5,2,"rand","grocery store.png",4,1,NA,"honeycomb.png",1,NA
"13/04/2021 21:12:22","13/04/2021 17:12:22",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",20,679.775000025984,4,1,1,0,"spatial_trial","SS6",5,4,"pred","pet store.png",2,4,NA,"crab.png",4,NA
"13/04/2021 21:12:24","13/04/2021 17:12:24",48742,5,3601240,"5e274886bcb84f052bf6858f","Chrome 88.0.4324.182","retrieval_b5",2,"SS6",19,716.490000020713,1,1,1,0,"spatial_trial","SS6",5,4,"pred","pet store.png",1,1,NA,"snake.png",1,NA
