"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","stim","seq_pos","spatial_pos"
"29/07/2021 21:43:09","29/07/2021 16:43:09",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",4,1032,2,1,1,0,"motor_trial_cue","SS1",1,1,"rand","pet store.png","dragonflyA.png",1,2
"29/07/2021 21:43:13","29/07/2021 16:43:13",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",6,677,4,1,1,0,"motor_trial_cue","SS1",1,1,"rand","pet store.png","cowA.png",2,4
"29/07/2021 21:43:17","29/07/2021 16:43:17",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",8,592,3,1,1,0,"motor_trial_cue","SS1",1,1,"rand","pet store.png","armadilloA.png",3,3
"29/07/2021 21:43:22","29/07/2021 16:43:22",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",10,1085,1,1,1,0,"motor_trial_cue","SS1",1,1,"rand","pet store.png","frogA.png",4,1
"29/07/2021 21:43:26","29/07/2021 16:43:26",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",12,708,3,1,1,0,"motor_trial_cue","SS1",1,1,"rand","pet store.png","hummingbirdA.png",5,3
"29/07/2021 21:43:30","29/07/2021 16:43:30",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",14,652.999999999985,4,1,1,0,"motor_trial_cue","SS1",1,1,"rand","pet store.png","ladybugA.png",6,4
"29/07/2021 21:43:40","29/07/2021 16:43:40",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",18,1925,1,1,1,0,"motor_trial_mem","SS1",1,2,"pred","grocery store.png","mushroomsA.png",1,1
"29/07/2021 21:43:44","29/07/2021 16:43:44",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",20,749,4,1,1,0,"motor_trial_mem","SS1",1,2,"pred","grocery store.png","hummusA.png",2,4
"29/07/2021 21:43:48","29/07/2021 16:43:48",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",22,865,3,1,1,0,"motor_trial_mem","SS1",1,2,"pred","grocery store.png","pancakesA.png",3,3
"29/07/2021 21:43:54","29/07/2021 16:43:54",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",24,1880,4,1,1,0,"motor_trial_mem","SS1",1,2,"pred","grocery store.png","fortunecookieA.png",4,4
"29/07/2021 21:43:58","29/07/2021 16:43:58",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",26,654,2,1,1,0,"motor_trial_mem","SS1",1,2,"pred","grocery store.png","cheeseA.png",5,2
"29/07/2021 21:44:03","29/07/2021 16:44:03",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",28,1203,3,1,1,0,"motor_trial_mem","SS1",1,2,"pred","grocery store.png","sandwichA.png",6,3
"29/07/2021 21:44:11","29/07/2021 16:44:11",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",32,1177,3,1,1,0,"motor_trial_cue","SS1",1,3,"rand","pet store.png","seahorseA.png",1,3
"29/07/2021 21:44:16","29/07/2021 16:44:16",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",34,633,4,1,1,0,"motor_trial_cue","SS1",1,3,"rand","pet store.png","gorillaA.png",2,4
"29/07/2021 21:44:20","29/07/2021 16:44:20",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",36,584.000000000015,1,1,1,0,"motor_trial_cue","SS1",1,3,"rand","pet store.png","boarA.png",3,1
"29/07/2021 21:44:24","29/07/2021 16:44:24",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",38,352.999999999985,2,1,1,0,"motor_trial_cue","SS1",1,3,"rand","pet store.png","dolphinA.png",4,2
"29/07/2021 21:44:28","29/07/2021 16:44:28",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",40,657.000000000015,1,1,1,0,"motor_trial_cue","SS1",1,3,"rand","pet store.png","deerA.png",5,1
"29/07/2021 21:44:32","29/07/2021 16:44:32",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",42,599.999999999971,4,1,1,0,"motor_trial_cue","SS1",1,3,"rand","pet store.png","lionA.png",6,4
"29/07/2021 21:44:41","29/07/2021 16:44:41",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",46,1655,1,1,1,0,"motor_trial_mem","SS1",1,4,"pred","grocery store.png","bellpeppersA.png",1,1
"29/07/2021 21:44:45","29/07/2021 16:44:45",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",48,373,4,1,1,0,"motor_trial_mem","SS1",1,4,"pred","grocery store.png","caramelappleA.png",2,4
"29/07/2021 21:44:49","29/07/2021 16:44:48",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",50,43,3,1,1,0,"motor_trial_mem","SS1",1,4,"pred","grocery store.png","pretzelA.png",3,3
"29/07/2021 21:44:52","29/07/2021 16:44:52",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",52,373,4,1,1,0,"motor_trial_mem","SS1",1,4,"pred","grocery store.png","pomegranateA.png",4,4
"29/07/2021 21:44:56","29/07/2021 16:44:56",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",54,438,2,1,1,0,"motor_trial_mem","SS1",1,4,"pred","grocery store.png","dragonfruitA.png",5,2
"29/07/2021 21:45:01","29/07/2021 16:45:01",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b1",3,"SS1",56,1648,3,1,1,0,"motor_trial_mem","SS1",1,4,"pred","grocery store.png","artichokeA.png",6,3
"29/07/2021 21:46:51","29/07/2021 16:46:51",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",4,848.000000000004,2,1,1,0,"motor_trial_cue","SS1",2,1,"rand","pet store.png","badgerA.png",1,2
"29/07/2021 21:46:55","29/07/2021 16:46:55",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",6,600,3,1,1,0,"motor_trial_cue","SS1",2,1,"rand","pet store.png","cheetahA.png",2,3
"29/07/2021 21:46:59","29/07/2021 16:46:59",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",8,554,1,1,1,0,"motor_trial_cue","SS1",2,1,"rand","pet store.png","rabbitA.png",3,1
"29/07/2021 21:47:03","29/07/2021 16:47:03",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",10,460,4,1,1,0,"motor_trial_cue","SS1",2,1,"rand","pet store.png","chameleonA.png",4,4
"29/07/2021 21:47:07","29/07/2021 16:47:07",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",12,439,1,1,1,0,"motor_trial_cue","SS1",2,1,"rand","pet store.png","stingrayA.png",5,1
"29/07/2021 21:47:11","29/07/2021 16:47:11",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",14,346,3,1,1,0,"motor_trial_cue","SS1",2,1,"rand","pet store.png","redpandaA.png",6,3
"29/07/2021 21:47:19","29/07/2021 16:47:19",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",18,707,2,1,1,0,"motor_trial_cue","SS1",2,2,"rand","pet store.png","manateeA.png",1,2
"29/07/2021 21:47:23","29/07/2021 16:47:23",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",20,474.999999999993,1,1,1,0,"motor_trial_cue","SS1",2,2,"rand","pet store.png","elephantA.png",2,1
"29/07/2021 21:47:27","29/07/2021 16:47:27",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",22,627,4,1,1,0,"motor_trial_cue","SS1",2,2,"rand","pet store.png","cardinalA.png",3,4
"29/07/2021 21:47:31","29/07/2021 16:47:31",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",24,326,3,1,1,0,"motor_trial_cue","SS1",2,2,"rand","pet store.png","bloodhoundA.png",4,3
"29/07/2021 21:47:35","29/07/2021 16:47:35",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",26,583,4,1,1,0,"motor_trial_cue","SS1",2,2,"rand","pet store.png","eagleA.png",5,4
"29/07/2021 21:47:39","29/07/2021 16:47:39",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",28,460.000000000015,1,1,1,0,"motor_trial_cue","SS1",2,2,"rand","pet store.png","platypusA.png",6,1
"29/07/2021 21:47:49","29/07/2021 16:47:49",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",32,2014.99999999999,1,1,1,0,"motor_trial_mem","SS1",2,3,"pred","grocery store.png","baconA.png",1,1
"29/07/2021 21:47:55","29/07/2021 16:47:55",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",34,2098,4,1,1,0,"motor_trial_mem","SS1",2,3,"pred","grocery store.png","avocadoA.png",2,4
"29/07/2021 21:47:59","29/07/2021 16:47:59",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",36,840,3,1,1,0,"motor_trial_mem","SS1",2,3,"pred","grocery store.png","garlicA.png",3,3
"29/07/2021 21:48:05","29/07/2021 16:48:05",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",38,2628,4,1,1,0,"motor_trial_mem","SS1",2,3,"pred","grocery store.png","saladA.png",4,4
"29/07/2021 21:48:09","29/07/2021 16:48:09",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",40,460,2,1,1,0,"motor_trial_mem","SS1",2,3,"pred","grocery store.png","dumplingsA.png",5,2
"29/07/2021 21:48:13","29/07/2021 16:48:13",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",42,327,3,1,1,0,"motor_trial_mem","SS1",2,3,"pred","grocery store.png","starfruitA.png",6,3
"29/07/2021 21:48:21","29/07/2021 16:48:21",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",46,791.999999999985,1,1,1,0,"motor_trial_mem","SS1",2,4,"pred","grocery store.png","tomatoA.png",1,1
"29/07/2021 21:48:25","29/07/2021 16:48:25",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",48,704,4,1,1,0,"motor_trial_mem","SS1",2,4,"pred","grocery store.png","waffleA.png",2,4
"29/07/2021 21:48:29","29/07/2021 16:48:29",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",50,362,3,1,1,0,"motor_trial_mem","SS1",2,4,"pred","grocery store.png","appleA.png",3,3
"29/07/2021 21:48:34","29/07/2021 16:48:34",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",52,1377.00000000003,4,1,1,0,"motor_trial_mem","SS1",2,4,"pred","grocery store.png","guavaA.png",4,4
"29/07/2021 21:48:38","29/07/2021 16:48:38",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",54,585,2,1,1,0,"motor_trial_mem","SS1",2,4,"pred","grocery store.png","cherriesA.png",5,2
"29/07/2021 21:48:42","29/07/2021 16:48:42",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b2",2,"SS1",56,615,3,1,1,0,"motor_trial_mem","SS1",2,4,"pred","grocery store.png","watermelonA.png",6,3
"29/07/2021 21:50:12","29/07/2021 16:50:12",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",4,638,1,1,1,0,"motor_trial_mem","SS1",3,1,"pred","grocery store.png","cookedchickenA.png",1,1
"29/07/2021 21:50:18","29/07/2021 16:50:18",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",6,2260,4,1,1,0,"motor_trial_mem","SS1",3,1,"pred","grocery store.png","coffeeA.png",2,4
"29/07/2021 21:50:24","29/07/2021 16:50:24",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",8,2446,3,1,1,0,"motor_trial_mem","SS1",3,1,"pred","grocery store.png","cakeA.png",3,3
"29/07/2021 21:50:29","29/07/2021 16:50:28",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",10,1258,4,1,1,0,"motor_trial_mem","SS1",3,1,"pred","grocery store.png","carrotsA.png",4,4
"29/07/2021 21:50:33","29/07/2021 16:50:33",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",12,609,2,1,1,0,"motor_trial_mem","SS1",3,1,"pred","grocery store.png","cantaloupeA.png",5,2
"29/07/2021 21:50:37","29/07/2021 16:50:37",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",14,417,3,1,1,0,"motor_trial_mem","SS1",3,1,"pred","grocery store.png","popcornshrimpA.png",6,3
"29/07/2021 21:50:45","29/07/2021 16:50:45",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",18,1147,4,1,1,0,"motor_trial_cue","SS1",3,2,"rand","pet store.png","chickenA.png",1,4
"29/07/2021 21:50:49","29/07/2021 16:50:49",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",20,580,3,1,1,0,"motor_trial_cue","SS1",3,2,"rand","pet store.png","hippoA.png",2,3
"29/07/2021 21:50:54","29/07/2021 16:50:54",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",22,737,1,1,1,0,"motor_trial_cue","SS1",3,2,"rand","pet store.png","catA.png",3,1
"29/07/2021 21:50:58","29/07/2021 16:50:58",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",24,433.999999999993,2,1,1,0,"motor_trial_cue","SS1",3,2,"rand","pet store.png","hermitcrabA.png",4,2
"29/07/2021 21:51:02","29/07/2021 16:51:02",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",26,560.000000000007,1,1,1,0,"motor_trial_cue","SS1",3,2,"rand","pet store.png","horseA.png",5,1
"29/07/2021 21:51:06","29/07/2021 16:51:06",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",28,479,3,1,1,0,"motor_trial_cue","SS1",3,2,"rand","pet store.png","bisonA.png",6,3
"29/07/2021 21:51:17","29/07/2021 16:51:17",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",32,4235,1,1,1,0,"motor_trial_mem","SS1",3,3,"pred","grocery store.png","tacoA.png",1,1
"29/07/2021 21:51:22","29/07/2021 16:51:22",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",34,660,4,1,1,0,"motor_trial_mem","SS1",3,3,"pred","grocery store.png","riceA.png",2,4
"29/07/2021 21:51:26","29/07/2021 16:51:26",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",36,571,3,1,1,0,"motor_trial_mem","SS1",3,3,"pred","grocery store.png","peanutbutterA.png",3,3
"29/07/2021 21:51:30","29/07/2021 16:51:30",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",38,644,4,1,1,0,"motor_trial_mem","SS1",3,3,"pred","grocery store.png","edamameA.png",4,4
"29/07/2021 21:51:33","29/07/2021 16:51:33",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",40,63.9999999999854,2,1,1,0,"motor_trial_mem","SS1",3,3,"pred","grocery store.png","milkA.png",5,2
"29/07/2021 21:51:37","29/07/2021 16:51:37",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",42,505,3,1,1,0,"motor_trial_mem","SS1",3,3,"pred","grocery store.png","walnutsA.png",6,3
"29/07/2021 21:51:46","29/07/2021 16:51:46",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",46,1113.99999999999,3,1,1,0,"motor_trial_cue","SS1",3,4,"rand","pet store.png","rhinoA.png",1,3
"29/07/2021 21:51:50","29/07/2021 16:51:50",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",48,832,3,1,0,0,"motor_trial_cue","SS1",3,4,"rand","pet store.png","butterflyA.png",2,4
"29/07/2021 21:51:55","29/07/2021 16:51:55",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",50,1390.00000000001,2,1,1,0,"motor_trial_cue","SS1",3,4,"rand","pet store.png","sheepA.png",3,2
"29/07/2021 21:51:59","29/07/2021 16:51:59",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",52,456.999999999985,1,1,1,0,"motor_trial_cue","SS1",3,4,"rand","pet store.png","surgeonfishA.png",4,1
"29/07/2021 21:52:03","29/07/2021 16:52:03",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",54,531.999999999985,4,1,1,0,"motor_trial_cue","SS1",3,4,"rand","pet store.png","tigerA.png",5,4
"29/07/2021 21:52:08","29/07/2021 16:52:08",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b3",2,"SS1",56,746.000000000015,1,1,1,0,"motor_trial_cue","SS1",3,4,"rand","pet store.png","owlA.png",6,1
"29/07/2021 21:53:28","29/07/2021 16:53:28",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",4,2444,1,1,1,0,"motor_trial_mem","SS1",4,1,"pred","grocery store.png","chocolateA.png",1,1
"29/07/2021 21:53:32","29/07/2021 16:53:32",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",6,663,4,1,1,0,"motor_trial_mem","SS1",4,1,"pred","grocery store.png","jalapenoA.png",2,4
"29/07/2021 21:53:37","29/07/2021 16:53:37",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",8,1406,3,1,1,0,"motor_trial_mem","SS1",4,1,"pred","grocery store.png","cerealA.png",3,3
"29/07/2021 21:53:41","29/07/2021 16:53:41",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",10,548,4,1,1,0,"motor_trial_mem","SS1",4,1,"pred","grocery store.png","cinnamonA.png",4,4
"29/07/2021 21:53:45","29/07/2021 16:53:45",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",12,395,2,1,1,0,"motor_trial_mem","SS1",4,1,"pred","grocery store.png","smoresA.png",5,2
"29/07/2021 21:53:49","29/07/2021 16:53:49",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",14,475,3,1,1,0,"motor_trial_mem","SS1",4,1,"pred","grocery store.png","bagelA.png",6,3
"29/07/2021 21:53:58","29/07/2021 16:53:58",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",18,1759,1,1,1,0,"motor_trial_mem","SS1",4,2,"pred","grocery store.png","lycheeA.png",1,1
"29/07/2021 21:54:02","29/07/2021 16:54:02",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",20,465,4,1,1,0,"motor_trial_mem","SS1",4,2,"pred","grocery store.png","bakedpotatoA.png",2,4
"29/07/2021 21:54:06","29/07/2021 16:54:06",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",22,443.999999999993,3,1,1,0,"motor_trial_mem","SS1",4,2,"pred","grocery store.png","clamsA.png",3,3
"29/07/2021 21:54:11","29/07/2021 16:54:11",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",24,1553,4,1,1,0,"motor_trial_mem","SS1",4,2,"pred","grocery store.png","cookiesA.png",4,4
"29/07/2021 21:54:15","29/07/2021 16:54:15",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",26,412,2,1,1,0,"motor_trial_mem","SS1",4,2,"pred","grocery store.png","gummybearsA.png",5,2
"29/07/2021 21:54:19","29/07/2021 16:54:19",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",28,325,3,1,1,0,"motor_trial_mem","SS1",4,2,"pred","grocery store.png","strawberriesA.png",6,3
"29/07/2021 21:54:27","29/07/2021 16:54:27",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",32,637,2,1,1,0,"motor_trial_cue","SS1",4,3,"rand","pet store.png","ferretA.png",1,2
"29/07/2021 21:54:31","29/07/2021 16:54:31",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",34,486,4,1,1,0,"motor_trial_cue","SS1",4,3,"rand","pet store.png","vultureA.png",2,4
"29/07/2021 21:54:35","29/07/2021 16:54:35",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",36,395,3,1,1,0,"motor_trial_cue","SS1",4,3,"rand","pet store.png","penguinA.png",3,3
"29/07/2021 21:54:39","29/07/2021 16:54:39",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",38,475,1,1,1,0,"motor_trial_cue","SS1",4,3,"rand","pet store.png","parrotA.png",4,1
"29/07/2021 21:54:43","29/07/2021 16:54:43",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",40,412,4,1,1,0,"motor_trial_cue","SS1",4,3,"rand","pet store.png","caterpillarA.png",5,4
"29/07/2021 21:54:47","29/07/2021 16:54:47",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",42,466,1,1,1,0,"motor_trial_cue","SS1",4,3,"rand","pet store.png","goldenretrieverA.png",6,1
"29/07/2021 21:54:56","29/07/2021 16:54:55",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",46,902,3,1,1,0,"motor_trial_cue","SS1",4,4,"rand","pet store.png","ostrichA.png",1,3
"29/07/2021 21:55:00","29/07/2021 16:54:59",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",48,493,4,1,1,0,"motor_trial_cue","SS1",4,4,"rand","pet store.png","squidA.png",2,4
"29/07/2021 21:55:03","29/07/2021 16:55:03",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",50,334,2,1,1,0,"motor_trial_cue","SS1",4,4,"rand","pet store.png","chimpA.png",3,2
"29/07/2021 21:55:07","29/07/2021 16:55:07",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",52,567,4,1,1,0,"motor_trial_cue","SS1",4,4,"rand","pet store.png","grasshopperA.png",4,4
"29/07/2021 21:55:11","29/07/2021 16:55:11",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",54,406.999999999985,1,1,1,0,"motor_trial_cue","SS1",4,4,"rand","pet store.png","bettafishA.png",5,1
"29/07/2021 21:55:15","29/07/2021 16:55:15",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b4",2,"SS1",56,493,2,1,1,0,"motor_trial_cue","SS1",4,4,"rand","pet store.png","pigA.png",6,2
"29/07/2021 21:57:30","29/07/2021 16:57:30",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b5",2,"SS1",4,683,1,1,1,0,"motor_trial_mem","SS1",5,1,"pred","grocery store.png","donutA.png",1,1
"29/07/2021 21:57:34","29/07/2021 16:57:34",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b5",2,"SS1",6,494.000000000002,4,1,1,0,"motor_trial_mem","SS1",5,1,"pred","grocery store.png","orangeA.png",2,4
"29/07/2021 21:57:38","29/07/2021 16:57:38",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b5",2,"SS1",8,1073,3,1,1,0,"motor_trial_mem","SS1",5,1,"pred","grocery store.png","brusselsproutsA.png",3,3
"29/07/2021 21:57:43","29/07/2021 16:57:43",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b5",2,"SS1",10,1257,4,1,1,0,"motor_trial_mem","SS1",5,1,"pred","grocery store.png","broccoliA.png",4,4
"29/07/2021 21:57:47","29/07/2021 16:57:47",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b5",2,"SS1",12,388.000000000004,2,1,1,0,"motor_trial_mem","SS1",5,1,"pred","grocery store.png","ravioliA.png",5,2
"29/07/2021 21:57:51","29/07/2021 16:57:51",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b5",2,"SS1",14,253,3,1,1,0,"motor_trial_mem","SS1",5,1,"pred","grocery store.png","cornA.png",6,3
"29/07/2021 21:57:59","29/07/2021 16:57:59",56975,3,4378995,"60feef9e0d6f0bd38cf36f97","Safari 14.0.2","encoding_b5",2,"SS1",18,710,3,1,1,0,"motor_trial_cue","SS1",5,2,"rand","pet store.png","llamaA.png",1,3
