utc_date,local_date,exp_id,exp_ver,id,prolific_id,browser,task,task_ver,gorilla_counterbalance,trial_row,rt,response,attempt,accuracy,dishonest,display,correct,event_name,counterbalance_order,block,phase,condition,seq_pos,test_rep,learn_rep,pred_learn_rep
13/04/2021 18:52:25,13/04/2021 14:52:25,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,189,1200.0320000000065,NA,NA,0,0,fixation,NA,NA,SS7,3,interspersed,NA,NA,NA,NA,NA
13/04/2021 18:52:31,13/04/2021 14:52:30,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,191,1200.073000000033,NA,NA,0,0,fixation,NA,NA,SS7,3,interspersed,NA,NA,NA,NA,NA
13/04/2021 18:53:01,13/04/2021 14:53:01,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,207,2999.9380000000237,NA,NA,0,0,test_start,NA,grocery store.png,SS7,3,interspersed,pred,NA,NA,NA,NA
13/04/2021 18:53:02,13/04/2021 14:53:02,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,208,551.5000000596046,3,1,1,0,test_trial,3,grocery store.png,SS7,3,interspersed,pred,1,5,NA,NA
13/04/2021 18:53:03,13/04/2021 14:53:03,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,209,608.089999994263,2,1,1,0,test_trial,2,grocery store.png,SS7,3,interspersed,pred,2,5,NA,NA
13/04/2021 18:53:04,13/04/2021 14:53:04,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,210,402.6349999476224,4,1,1,0,test_trial,4,grocery store.png,SS7,3,interspersed,pred,3,5,NA,NA
13/04/2021 18:53:05,13/04/2021 14:53:04,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,211,268.4299999382347,2,1,1,0,test_trial,2,grocery store.png,SS7,3,interspersed,pred,4,5,NA,NA
13/04/2021 18:53:06,13/04/2021 14:53:05,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,212,375.2199999289587,1,1,1,0,test_trial,1,grocery store.png,SS7,3,interspersed,pred,5,5,NA,NA
13/04/2021 18:53:07,13/04/2021 14:53:07,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,213,1100.8700000820681,4,1,1,0,test_trial,4,grocery store.png,SS7,3,interspersed,pred,6,5,NA,NA
13/04/2021 18:53:09,13/04/2021 14:53:09,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,214,1200.0359999999637,NA,NA,0,0,fixation,NA,NA,SS7,3,interspersed,NA,NA,NA,NA,NA
13/04/2021 18:53:12,13/04/2021 14:53:12,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,215,3000.2430000000168,NA,NA,0,0,test_start,NA,grocery store.png,SS7,3,interspersed,pred,NA,NA,NA,NA
13/04/2021 18:53:13,13/04/2021 14:53:13,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,216,947.4649999756366,3,1,1,0,test_trial,3,grocery store.png,SS7,3,interspersed,pred,1,6,NA,NA
13/04/2021 18:53:14,13/04/2021 14:53:14,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,217,337.39999996032566,2,1,1,0,test_trial,2,grocery store.png,SS7,3,interspersed,pred,2,6,NA,NA
13/04/2021 18:53:15,13/04/2021 14:53:14,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,218,74.1149999666959,4,1,1,0,test_trial,4,grocery store.png,SS7,3,interspersed,pred,3,6,NA,NA
13/04/2021 18:53:17,13/04/2021 14:53:16,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,219,1680.9549999888986,2,1,1,0,test_trial,2,grocery store.png,SS7,3,interspersed,pred,4,6,NA,NA
13/04/2021 18:53:18,13/04/2021 14:53:17,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,220,121.42000009771436,1,1,1,0,test_trial,1,grocery store.png,SS7,3,interspersed,pred,5,6,NA,NA
13/04/2021 18:53:18,13/04/2021 14:53:18,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,221,385.26000001002103,4,1,1,0,test_trial,4,grocery store.png,SS7,3,interspersed,pred,6,6,NA,NA
13/04/2021 18:53:20,13/04/2021 14:53:20,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,222,1200.2699999999604,NA,NA,0,0,fixation,NA,NA,SS7,3,interspersed,NA,NA,NA,NA,NA
13/04/2021 18:53:22,13/04/2021 14:53:22,48742,5,3600503,5c0990b854deae0001ac693c,Chrome 89.0.4389.114,pretraining,2,SS7,223,1999.8209999999963,NA,NA,0,0,test_end,NA,NA,SS7,3,interspersed,NA,NA,NA,NA,NA
13/04/2021 18:37:19,13/04/2021 13:37:19,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,1,16.666999999999916,NA,NA,0,0,instructions_start,NA,NA,SS3,NA,NA,NA,NA,NA,NA,NA
13/04/2021 18:38:08,13/04/2021 13:38:08,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,3,1200.0239999999976,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:38:12,13/04/2021 13:38:12,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,5,866.21500000183,3,1,1,0,seq_trial,3,grocery store.png,SS3,1,chunked,pred,1,NA,1,1
13/04/2021 18:38:14,13/04/2021 13:38:14,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,6,1086.7550000039046,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,2,NA,1,1
13/04/2021 18:38:15,13/04/2021 13:38:15,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,7,688.9050000027055,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,3,NA,1,1
13/04/2021 18:38:16,13/04/2021 13:38:16,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,8,1002.424999998766,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,4,NA,1,1
13/04/2021 18:38:18,13/04/2021 13:38:17,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,9,659.7549999933108,1,1,1,0,seq_trial,1,grocery store.png,SS3,1,chunked,pred,5,NA,1,1
13/04/2021 18:38:19,13/04/2021 13:38:18,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,10,580.9799999988172,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,6,NA,1,1
13/04/2021 18:38:20,13/04/2021 13:38:20,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,11,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:38:24,13/04/2021 13:38:24,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,13,1074.6300000027986,3,1,1,0,seq_trial,3,grocery store.png,SS3,1,chunked,pred,1,NA,2,2
13/04/2021 18:38:26,13/04/2021 13:38:26,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,14,810.0950000007288,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,2,NA,2,2
13/04/2021 18:38:27,13/04/2021 13:38:27,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,15,594.730000004347,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,3,NA,2,2
13/04/2021 18:38:28,13/04/2021 13:38:28,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,16,693.3250000001863,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,4,NA,2,2
13/04/2021 18:38:29,13/04/2021 13:38:29,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,17,595.789999999397,1,1,1,0,seq_trial,1,grocery store.png,SS3,1,chunked,pred,5,NA,2,2
13/04/2021 18:38:30,13/04/2021 13:38:30,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,18,535.570000000007,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,6,NA,2,2
13/04/2021 18:38:32,13/04/2021 13:38:32,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,19,1200.0239999999903,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:38:35,13/04/2021 13:38:35,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,21,600.574999996752,3,1,1,0,seq_trial,3,grocery store.png,SS3,1,chunked,pred,1,NA,3,3
13/04/2021 18:38:37,13/04/2021 13:38:36,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,22,588.3900000044378,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,2,NA,3,3
13/04/2021 18:38:37,13/04/2021 13:38:37,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,23,327.9949999996461,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,3,NA,3,3
13/04/2021 18:38:38,13/04/2021 13:38:38,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,24,434.9399999991874,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,4,NA,3,3
13/04/2021 18:38:39,13/04/2021 13:38:39,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,25,331.35000000038417,1,1,1,0,seq_trial,1,grocery store.png,SS3,1,chunked,pred,5,NA,3,3
13/04/2021 18:38:40,13/04/2021 13:38:40,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,26,529.6550000057323,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,6,NA,3,3
13/04/2021 18:38:42,13/04/2021 13:38:42,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,27,1200.0239999999903,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:38:46,13/04/2021 13:38:45,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,29,552.8500000000349,3,1,1,0,seq_trial,3,grocery store.png,SS3,1,chunked,pred,1,NA,4,4
13/04/2021 18:38:47,13/04/2021 13:38:46,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,30,558.2900000008522,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,2,NA,4,4
13/04/2021 18:38:47,13/04/2021 13:38:47,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,31,328.6850000004051,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,3,NA,4,4
13/04/2021 18:38:48,13/04/2021 13:38:48,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,32,374.8200000045472,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,4,NA,4,4
13/04/2021 18:38:49,13/04/2021 13:38:49,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,33,313.0200000014156,1,1,1,0,seq_trial,1,grocery store.png,SS3,1,chunked,pred,5,NA,4,4
13/04/2021 18:38:50,13/04/2021 13:38:50,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,34,272.1799999999348,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,6,NA,4,4
13/04/2021 18:38:52,13/04/2021 13:38:51,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,35,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:38:55,13/04/2021 13:38:55,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,37,519.5499999972526,3,1,1,0,seq_trial,3,grocery store.png,SS3,1,chunked,pred,1,NA,5,5
13/04/2021 18:38:57,13/04/2021 13:38:57,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,38,1176.7449999970268,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,2,NA,5,5
13/04/2021 18:38:58,13/04/2021 13:38:58,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,39,641.8800000028568,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,3,NA,5,5
13/04/2021 18:38:59,13/04/2021 13:38:59,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,40,564.9399999965681,2,1,1,0,seq_trial,2,grocery store.png,SS3,1,chunked,pred,4,NA,5,5
13/04/2021 18:39:00,13/04/2021 13:39:00,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,41,642.4650000044494,1,1,1,0,seq_trial,1,grocery store.png,SS3,1,chunked,pred,5,NA,5,5
13/04/2021 18:39:01,13/04/2021 13:39:01,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,42,268.02000000316184,4,1,1,0,seq_trial,4,grocery store.png,SS3,1,chunked,pred,6,NA,5,5
13/04/2021 18:39:03,13/04/2021 13:39:03,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,43,1200.0239999999903,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:39:10,13/04/2021 13:39:10,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,45,1200.5669999999955,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:39:46,13/04/2021 13:39:46,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,61,3000.0599999999977,NA,NA,0,0,test_start,NA,grocery store.png,SS3,1,chunked,pred,NA,NA,NA,NA
13/04/2021 18:39:47,13/04/2021 13:39:47,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,62,1403.825000001234,3,1,1,0,test_trial,3,grocery store.png,SS3,1,chunked,pred,1,1,NA,NA
13/04/2021 18:39:48,13/04/2021 13:39:47,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,63,2.7049999989685602,2,1,1,0,test_trial,2,grocery store.png,SS3,1,chunked,pred,2,1,NA,NA
13/04/2021 18:39:49,13/04/2021 13:39:49,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,64,616.2750000003143,4,1,1,0,test_trial,4,grocery store.png,SS3,1,chunked,pred,3,1,NA,NA
13/04/2021 18:39:50,13/04/2021 13:39:49,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,65,271.3499999954365,1,1,0,0,test_trial,2,grocery store.png,SS3,1,chunked,pred,4,1,NA,NA
13/04/2021 18:39:52,13/04/2021 13:39:52,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,66,1627.424999998766,1,1,1,0,test_trial,1,grocery store.png,SS3,1,chunked,pred,5,1,NA,NA
13/04/2021 18:39:53,13/04/2021 13:39:53,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,67,806.4549999980954,4,1,1,0,test_trial,4,grocery store.png,SS3,1,chunked,pred,6,1,NA,NA
13/04/2021 18:39:55,13/04/2021 13:39:55,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,68,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:39:58,13/04/2021 13:39:58,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,69,3000.0599999999977,NA,NA,0,0,test_start,NA,grocery store.png,SS3,1,chunked,pred,NA,NA,NA,NA
13/04/2021 18:39:58,13/04/2021 13:39:58,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,70,682.5399999943329,3,1,1,0,test_trial,3,grocery store.png,SS3,1,chunked,pred,1,2,NA,NA
13/04/2021 18:40:00,13/04/2021 13:40:00,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,71,686.0250000027008,2,1,1,0,test_trial,2,grocery store.png,SS3,1,chunked,pred,2,2,NA,NA
13/04/2021 18:40:01,13/04/2021 13:40:01,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,72,747.1850000001723,4,1,1,0,test_trial,4,grocery store.png,SS3,1,chunked,pred,3,2,NA,NA
13/04/2021 18:40:02,13/04/2021 13:40:02,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,73,731.8099999974947,2,1,1,0,test_trial,2,grocery store.png,SS3,1,chunked,pred,4,2,NA,NA
13/04/2021 18:40:03,13/04/2021 13:40:03,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,74,627.5600000008126,1,1,1,0,test_trial,1,grocery store.png,SS3,1,chunked,pred,5,2,NA,NA
13/04/2021 18:40:04,13/04/2021 13:40:04,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,75,384.8649999999907,4,1,1,0,test_trial,4,grocery store.png,SS3,1,chunked,pred,6,2,NA,NA
13/04/2021 18:40:06,13/04/2021 13:40:06,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,76,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:40:08,13/04/2021 13:40:08,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,77,2000.0400000000081,NA,NA,0,0,test_end,NA,NA,SS3,1,chunked,NA,NA,NA,NA,NA
13/04/2021 18:40:16,13/04/2021 13:40:16,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,80,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,2,chunked,NA,NA,NA,NA,NA
13/04/2021 18:40:20,13/04/2021 13:40:20,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,82,928.7499999991269,3,1,1,0,seq_trial,3,grocery store.png,SS3,2,chunked,pred,1,NA,6,6
13/04/2021 18:40:22,13/04/2021 13:40:21,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,83,631.905000002007,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,2,NA,6,6
13/04/2021 18:40:23,13/04/2021 13:40:22,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,84,657.2749999977532,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,3,NA,6,6
13/04/2021 18:40:24,13/04/2021 13:40:23,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,85,385.7900000002701,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,4,NA,6,6
13/04/2021 18:40:25,13/04/2021 13:40:24,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,86,736.6200000033132,1,1,1,0,seq_trial,1,grocery store.png,SS3,2,chunked,pred,5,NA,6,6
13/04/2021 18:40:25,13/04/2021 13:40:25,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,87,342.04000000318047,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,6,NA,6,6
13/04/2021 18:40:27,13/04/2021 13:40:27,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,88,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,2,chunked,NA,NA,NA,NA,NA
13/04/2021 18:40:31,13/04/2021 13:40:30,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,90,533.9250000033644,3,1,1,0,seq_trial,3,grocery store.png,SS3,2,chunked,pred,1,NA,7,7
13/04/2021 18:40:32,13/04/2021 13:40:32,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,91,511.59000000188826,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,2,NA,7,7
13/04/2021 18:40:33,13/04/2021 13:40:32,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,92,391.17000000260305,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,3,NA,7,7
13/04/2021 18:40:34,13/04/2021 13:40:34,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,93,636.5500000028987,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,4,NA,7,7
13/04/2021 18:40:35,13/04/2021 13:40:35,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,94,908.7450000006356,1,1,1,0,seq_trial,1,grocery store.png,SS3,2,chunked,pred,5,NA,7,7
13/04/2021 18:40:36,13/04/2021 13:40:36,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,95,332.6900000029127,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,6,NA,7,7
13/04/2021 18:40:38,13/04/2021 13:40:38,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,96,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,2,chunked,NA,NA,NA,NA,NA
13/04/2021 18:40:42,13/04/2021 13:40:41,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,98,912.0499999989988,3,1,1,0,seq_trial,3,grocery store.png,SS3,2,chunked,pred,1,NA,8,8
13/04/2021 18:40:43,13/04/2021 13:40:43,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,99,645.7549999977346,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,2,NA,8,8
13/04/2021 18:40:44,13/04/2021 13:40:44,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,100,706.0899999996764,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,3,NA,8,8
13/04/2021 18:40:46,13/04/2021 13:40:45,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,101,997.7250000010827,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,4,NA,8,8
13/04/2021 18:40:48,13/04/2021 13:40:47,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,102,779.0449999956763,1,1,1,0,seq_trial,1,grocery store.png,SS3,2,chunked,pred,5,NA,8,8
13/04/2021 18:40:48,13/04/2021 13:40:47,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,103,374.9150000003283,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,6,NA,8,8
13/04/2021 18:40:49,13/04/2021 13:40:49,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,104,1200.024000000005,NA,NA,0,0,fixation,NA,NA,SS3,2,chunked,NA,NA,NA,NA,NA
13/04/2021 18:40:53,13/04/2021 13:40:53,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,106,600.4350000002887,3,1,1,0,seq_trial,3,grocery store.png,SS3,2,chunked,pred,1,NA,9,9
13/04/2021 18:40:54,13/04/2021 13:40:54,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,107,606.9950000019162,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,2,NA,9,9
13/04/2021 18:40:55,13/04/2021 13:40:55,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,108,648.1650000059744,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,3,NA,9,9
13/04/2021 18:40:57,13/04/2021 13:40:56,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,109,810.9400000030291,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,4,NA,9,9
13/04/2021 18:40:58,13/04/2021 13:40:58,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,110,667.7350000027218,1,1,1,0,seq_trial,1,grocery store.png,SS3,2,chunked,pred,5,NA,9,9
13/04/2021 18:40:59,13/04/2021 13:40:59,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,111,428.9700000008452,4,1,1,0,seq_trial,4,grocery store.png,SS3,2,chunked,pred,6,NA,9,9
13/04/2021 18:41:00,13/04/2021 13:41:00,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,112,1200.0239999999758,NA,NA,0,0,fixation,NA,NA,SS3,2,chunked,NA,NA,NA,NA,NA
13/04/2021 18:41:04,13/04/2021 13:41:04,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,114,984.2449999996461,3,1,1,0,seq_trial,3,grocery store.png,SS3,2,chunked,pred,1,NA,10,10
13/04/2021 18:41:05,13/04/2021 13:41:05,48742,5,3600469,60117c5b37b7fa080e5efca9,Chrome 89.0.4389.114,pretraining,2,SS3,115,515.8100000044215,2,1,1,0,seq_trial,2,grocery store.png,SS3,2,chunked,pred,2,NA,10,10
