"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","seq_pos","spatial_pos","recon_correct","spatial_stim","spatial_correct","temp_conf"
"29/07/2021 22:16:59","29/07/2021 18:17:00",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b5",3,"SS6",8,2627.70000000019,"sharkB.png",1,0,0,"recon_trial","SS6",5,3,"pred","pet store.png",5,2,"cuttlefishB.png",NA,NA,NA
"29/07/2021 22:17:00","29/07/2021 18:17:01",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b5",3,"SS6",9,1540,"cuttlefishB.png",1,0,0,"recon_trial","SS6",5,3,"pred","pet store.png",6,3,"sharkB.png",NA,NA,NA
"29/07/2021 22:19:58","29/07/2021 18:19:59",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",4,3814.79999999981,"eagleB.png",1,1,0,"recon_trial","SS6",6,3,"pred","pet store.png",1,1,"eagleB.png",NA,NA,NA
"29/07/2021 22:20:00","29/07/2021 18:20:01",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",5,2202.29999999981,"beetleB.png",1,1,0,"recon_trial","SS6",6,3,"pred","pet store.png",2,4,"beetleB.png",NA,NA,NA
"29/07/2021 22:20:04","29/07/2021 18:20:05",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",6,3668.39999999991,"pufferfishB.png",1,1,0,"recon_trial","SS6",6,3,"pred","pet store.png",3,3,"pufferfishB.png",NA,NA,NA
"29/07/2021 22:20:09","29/07/2021 18:20:10",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",7,5211.20000000019,"frogB.png",1,0,0,"recon_trial","SS6",6,3,"pred","pet store.png",4,4,"vultureB.png",NA,NA,NA
"29/07/2021 22:20:11","29/07/2021 18:20:12",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",8,1835.5,"vultureB.png",1,0,0,"recon_trial","SS6",6,3,"pred","pet store.png",5,2,"frogB.png",NA,NA,NA
"29/07/2021 22:20:12","29/07/2021 18:20:13",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",9,1012,"octopusB.png",1,1,0,"recon_trial","SS6",6,3,"pred","pet store.png",6,3,"octopusB.png",NA,NA,NA
"29/07/2021 22:20:15","29/07/2021 18:20:16",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",11,2115.19999999972,"ramenB.png",1,1,0,"recon_trial","SS6",6,4,"rand","grocery store.png",1,3,"ramenB.png",NA,NA,NA
"29/07/2021 22:20:18","29/07/2021 18:20:19",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",12,2266.29999999981,"cabbageB.png",1,1,0,"recon_trial","SS6",6,4,"rand","grocery store.png",2,1,"cabbageB.png",NA,NA,NA
"29/07/2021 22:20:20","29/07/2021 18:20:21",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",13,2252.39999999991,"peanutbutterB.png",1,0,0,"recon_trial","SS6",6,4,"rand","grocery store.png",3,4,"peachesB.png",NA,NA,NA
"29/07/2021 22:20:22","29/07/2021 18:20:23",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",14,2264.09999999963,"clamsB.png",1,0,0,"recon_trial","SS6",6,4,"rand","grocery store.png",4,2,"peanutbutterB.png",NA,NA,NA
"29/07/2021 22:20:23","29/07/2021 18:20:24",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",15,761.200000000186,"peachesB.png",1,0,0,"recon_trial","SS6",6,4,"rand","grocery store.png",5,4,"clamsB.png",NA,NA,NA
"29/07/2021 22:20:24","29/07/2021 18:20:25",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b6",3,"SS6",16,938.100000000093,"granolaB.png",1,1,0,"recon_trial","SS6",6,4,"rand","grocery store.png",6,1,"granolaB.png",NA,NA,NA
"29/07/2021 22:23:21","29/07/2021 18:23:22",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",11,6917.10000000009,"cupnoodleB.png",1,0,0,"recon_trial","SS6",7,2,"rand","grocery store.png",1,2,"smoresB.png",NA,NA,NA
"29/07/2021 22:23:25","29/07/2021 18:23:26",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",12,3453.39999999991,"potatochipsB.png",1,0,0,"recon_trial","SS6",7,2,"rand","grocery store.png",2,3,"butterB.png",NA,NA,NA
"29/07/2021 22:23:27","29/07/2021 18:23:28",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",13,2332.89999999991,"smoresB.png",1,0,0,"recon_trial","SS6",7,2,"rand","grocery store.png",3,1,"coffeeB.png",NA,NA,NA
"29/07/2021 22:23:30","29/07/2021 18:23:31",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",14,2884.89999999991,"coffeeB.png",1,0,0,"recon_trial","SS6",7,2,"rand","grocery store.png",4,4,"pizzaB.png",NA,NA,NA
"29/07/2021 22:23:32","29/07/2021 18:23:33",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",15,1628.40000000037,"pizzaB.png",1,0,0,"recon_trial","SS6",7,2,"rand","grocery store.png",5,1,"potatochipsB.png",NA,NA,NA
"29/07/2021 22:23:34","29/07/2021 18:23:35",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",16,2535.89999999991,"butterB.png",1,0,0,"recon_trial","SS6",7,2,"rand","grocery store.png",6,3,"cupnoodleB.png",NA,NA,NA
"29/07/2021 22:23:43","29/07/2021 18:23:44",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",4,7564.69999999972,"emuB.png",1,1,0,"recon_trial","SS6",7,1,"pred","pet store.png",1,1,"emuB.png",NA,NA,NA
"29/07/2021 22:23:45","29/07/2021 18:23:46",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",5,2090.5,"armadilloB.png",1,0,0,"recon_trial","SS6",7,1,"pred","pet store.png",2,4,"stingrayB.png",NA,NA,NA
"29/07/2021 22:23:46","29/07/2021 18:23:47",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",6,1259.20000000019,"canadiangooseB.png",1,0,0,"recon_trial","SS6",7,1,"pred","pet store.png",3,3,"armadilloB.png",NA,NA,NA
"29/07/2021 22:23:47","29/07/2021 18:23:49",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",7,1287.79999999981,"stingrayB.png",1,0,0,"recon_trial","SS6",7,1,"pred","pet store.png",4,4,"canadiangooseB.png",NA,NA,NA
"29/07/2021 22:23:48","29/07/2021 18:23:49",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",8,716.100000000093,"bisonB.png",1,1,0,"recon_trial","SS6",7,1,"pred","pet store.png",5,2,"bisonB.png",NA,NA,NA
"29/07/2021 22:23:49","29/07/2021 18:23:50",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b7",3,"SS6",9,894.599999999627,"lionB.png",1,1,0,"recon_trial","SS6",7,1,"pred","pet store.png",6,3,"lionB.png",NA,NA,NA
"29/07/2021 22:26:39","29/07/2021 18:26:40",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",4,2995.10000000009,"owlB.png",1,1,0,"recon_trial","SS6",8,2,"pred","pet store.png",1,1,"owlB.png",NA,NA,NA
"29/07/2021 22:26:40","29/07/2021 18:26:42",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",5,1763.10000000009,"snakeB.png",1,1,0,"recon_trial","SS6",8,2,"pred","pet store.png",2,4,"snakeB.png",NA,NA,NA
"29/07/2021 22:26:44","29/07/2021 18:26:45",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",6,3169.89999999991,"koalaB.png",1,1,0,"recon_trial","SS6",8,2,"pred","pet store.png",3,3,"koalaB.png",NA,NA,NA
"29/07/2021 22:26:46","29/07/2021 18:26:47",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",7,1974.5,"dragonflyB.png",1,1,0,"recon_trial","SS6",8,2,"pred","pet store.png",4,4,"dragonflyB.png",NA,NA,NA
"29/07/2021 22:26:47","29/07/2021 18:26:48",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",8,762.399999999907,"foxB.png",1,0,0,"recon_trial","SS6",8,2,"pred","pet store.png",5,2,"llamaB.png",NA,NA,NA
"29/07/2021 22:26:48","29/07/2021 18:26:49",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",9,1415.29999999981,"llamaB.png",1,0,0,"recon_trial","SS6",8,2,"pred","pet store.png",6,3,"foxB.png",NA,NA,NA
"29/07/2021 22:26:53","29/07/2021 18:26:54",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",11,3346.89999999991,"hummusB.png",1,1,0,"recon_trial","SS6",8,1,"rand","grocery store.png",1,3,"hummusB.png",NA,NA,NA
"29/07/2021 22:26:54","29/07/2021 18:26:55",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",12,1496.90000000037,"blackpepperB.png",1,1,0,"recon_trial","SS6",8,1,"rand","grocery store.png",2,2,"blackpepperB.png",NA,NA,NA
"29/07/2021 22:26:56","29/07/2021 18:26:57",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",13,1929.20000000019,"baconB.png",1,1,0,"recon_trial","SS6",8,1,"rand","grocery store.png",3,4,"baconB.png",NA,NA,NA
"29/07/2021 22:26:58","29/07/2021 18:26:59",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",14,2042.29999999981,"cherriesB.png",1,1,0,"recon_trial","SS6",8,1,"rand","grocery store.png",4,1,"cherriesB.png",NA,NA,NA
"29/07/2021 22:27:00","29/07/2021 18:27:01",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",15,1566.60000000009,"acornsquashB.png",1,1,0,"recon_trial","SS6",8,1,"rand","grocery store.png",5,2,"acornsquashB.png",NA,NA,NA
"29/07/2021 22:27:01","29/07/2021 18:27:02",56975,3,4379051,"60fed38a8adb46e44e0869a5","Chrome 92.0.4515.107","retrieval_b8",3,"SS6",16,1122.39999999991,"gummybearsB.png",1,1,0,"recon_trial","SS6",8,1,"rand","grocery store.png",6,1,"gummybearsB.png",NA,NA,NA
"29/07/2021 21:54:14","29/07/2021 16:54:14",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",11,2355.89999997616,"dragonflyA.png",1,1,0,"recon_trial","SS1",1,1,"rand","pet store.png",1,2,"dragonflyA.png",NA,NA,NA
"29/07/2021 21:54:17","29/07/2021 16:54:17",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",12,2891.60000002384,"cowA.png",1,1,0,"recon_trial","SS1",1,1,"rand","pet store.png",2,4,"cowA.png",NA,NA,NA
"29/07/2021 21:54:19","29/07/2021 16:54:19",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",13,2279.19999992847,"armadilloA.png",1,1,0,"recon_trial","SS1",1,1,"rand","pet store.png",3,3,"armadilloA.png",NA,NA,NA
"29/07/2021 21:54:21","29/07/2021 16:54:20",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",14,1211.89999997616,"frogA.png",1,1,0,"recon_trial","SS1",1,1,"rand","pet store.png",4,1,"frogA.png",NA,NA,NA
"29/07/2021 21:54:21","29/07/2021 16:54:21",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",15,839.099999904633,"hummingbirdA.png",1,1,0,"recon_trial","SS1",1,1,"rand","pet store.png",5,3,"hummingbirdA.png",NA,NA,NA
"29/07/2021 21:54:22","29/07/2021 16:54:22",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",16,590.899999976158,"ladybugA.png",1,1,0,"recon_trial","SS1",1,1,"rand","pet store.png",6,4,"ladybugA.png",NA,NA,NA
"29/07/2021 21:54:25","29/07/2021 16:54:25",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",4,2123.60000002384,"mushroomsA.png",1,1,0,"recon_trial","SS1",1,2,"pred","grocery store.png",1,1,"mushroomsA.png",NA,NA,NA
"29/07/2021 21:54:28","29/07/2021 16:54:28",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",5,2795.09999990463,"hummusA.png",1,1,0,"recon_trial","SS1",1,2,"pred","grocery store.png",2,4,"hummusA.png",NA,NA,NA
"29/07/2021 21:54:29","29/07/2021 16:54:29",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",6,1240.69999992847,"pancakesA.png",1,1,0,"recon_trial","SS1",1,2,"pred","grocery store.png",3,3,"pancakesA.png",NA,NA,NA
"29/07/2021 21:54:33","29/07/2021 16:54:33",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",7,3763.70000004768,"fortunecookieA.png",1,1,0,"recon_trial","SS1",1,2,"pred","grocery store.png",4,4,"fortunecookieA.png",NA,NA,NA
"29/07/2021 21:54:34","29/07/2021 16:54:33",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",8,499.899999976158,"cheeseA.png",1,1,0,"recon_trial","SS1",1,2,"pred","grocery store.png",5,2,"cheeseA.png",NA,NA,NA
"29/07/2021 21:54:34","29/07/2021 16:54:34",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b1",4,"SS1",9,725.100000023842,"sandwichA.png",1,1,0,"recon_trial","SS1",1,2,"pred","grocery store.png",6,3,"sandwichA.png",NA,NA,NA
"29/07/2021 21:59:58","29/07/2021 16:59:58",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",4,3159.70000004768,"baconA.png",1,1,0,"recon_trial","SS1",2,3,"pred","grocery store.png",1,1,"baconA.png",NA,NA,NA
"29/07/2021 22:00:01","29/07/2021 17:00:01",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",5,3066.09999990463,"avocadoA.png",1,1,0,"recon_trial","SS1",2,3,"pred","grocery store.png",2,4,"avocadoA.png",NA,NA,NA
"29/07/2021 22:00:04","29/07/2021 17:00:04",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",6,3058.20000004768,"garlicA.png",1,1,0,"recon_trial","SS1",2,3,"pred","grocery store.png",3,3,"garlicA.png",NA,NA,NA
"29/07/2021 22:00:07","29/07/2021 17:00:07",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",7,2666,"starfruitA.png",1,0,0,"recon_trial","SS1",2,3,"pred","grocery store.png",4,4,"saladA.png",NA,NA,NA
"29/07/2021 22:00:08","29/07/2021 17:00:07",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",8,544.600000023842,"dumplingsA.png",1,1,0,"recon_trial","SS1",2,3,"pred","grocery store.png",5,2,"dumplingsA.png",NA,NA,NA
"29/07/2021 22:00:08","29/07/2021 17:00:08",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",9,608.699999928474,"saladA.png",1,0,0,"recon_trial","SS1",2,3,"pred","grocery store.png",6,3,"starfruitA.png",NA,NA,NA
"29/07/2021 22:00:12","29/07/2021 17:00:12",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",11,2847.60000002384,"badgerA.png",1,1,0,"recon_trial","SS1",2,1,"rand","pet store.png",1,2,"badgerA.png",NA,NA,NA
"29/07/2021 22:00:13","29/07/2021 17:00:13",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",12,1177.20000004768,"cheetahA.png",1,1,0,"recon_trial","SS1",2,1,"rand","pet store.png",2,3,"cheetahA.png",NA,NA,NA
"29/07/2021 22:00:17","29/07/2021 17:00:17",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",13,4000,"rabbitA.png",1,1,0,"recon_trial","SS1",2,1,"rand","pet store.png",3,1,"rabbitA.png",NA,NA,NA
"29/07/2021 22:00:20","29/07/2021 17:00:20",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",14,2892,"chameleonA.png",1,1,0,"recon_trial","SS1",2,1,"rand","pet store.png",4,4,"chameleonA.png",NA,NA,NA
"29/07/2021 22:00:21","29/07/2021 17:00:21",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",15,576.899999976158,"stingrayA.png",1,1,0,"recon_trial","SS1",2,1,"rand","pet store.png",5,1,"stingrayA.png",NA,NA,NA
"29/07/2021 22:00:21","29/07/2021 17:00:21",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b2",3,"SS1",16,580.199999928474,"redpandaA.png",1,1,0,"recon_trial","SS1",2,1,"rand","pet store.png",6,3,"redpandaA.png",NA,NA,NA
"29/07/2021 22:03:21","29/07/2021 17:03:21",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",4,2275.60000002384,"tacoA.png",1,1,0,"recon_trial","SS1",3,3,"pred","grocery store.png",1,1,"tacoA.png",NA,NA,NA
"29/07/2021 22:03:26","29/07/2021 17:03:25",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",5,4432.29999995232,"riceA.png",1,1,0,"recon_trial","SS1",3,3,"pred","grocery store.png",2,4,"riceA.png",NA,NA,NA
"29/07/2021 22:03:28","29/07/2021 17:03:28",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",6,2697.59999990463,"edamameA.png",1,0,0,"recon_trial","SS1",3,3,"pred","grocery store.png",3,3,"peanutbutterA.png",NA,NA,NA
"29/07/2021 22:03:30","29/07/2021 17:03:30",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",7,1761.59999990463,"peanutbutterA.png",1,0,0,"recon_trial","SS1",3,3,"pred","grocery store.png",4,4,"edamameA.png",NA,NA,NA
"29/07/2021 22:03:31","29/07/2021 17:03:31",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",8,995.200000047684,"milkA.png",1,1,0,"recon_trial","SS1",3,3,"pred","grocery store.png",5,2,"milkA.png",NA,NA,NA
"29/07/2021 22:03:32","29/07/2021 17:03:31",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",9,675.100000023842,"walnutsA.png",1,1,0,"recon_trial","SS1",3,3,"pred","grocery store.png",6,3,"walnutsA.png",NA,NA,NA
"29/07/2021 22:03:39","29/07/2021 17:03:39",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",11,6393.70000004768,"rhinoA.png",1,1,0,"recon_trial","SS1",3,4,"rand","pet store.png",1,3,"rhinoA.png",NA,NA,NA
"29/07/2021 22:03:41","29/07/2021 17:03:40",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",12,1305.89999997616,"butterflyA.png",1,1,0,"recon_trial","SS1",3,4,"rand","pet store.png",2,4,"butterflyA.png",NA,NA,NA
"29/07/2021 22:03:44","29/07/2021 17:03:43",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",13,2960.59999990463,"sheepA.png",1,1,0,"recon_trial","SS1",3,4,"rand","pet store.png",3,2,"sheepA.png",NA,NA,NA
"29/07/2021 22:03:45","29/07/2021 17:03:45",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",14,1315,"surgeonfishA.png",1,1,0,"recon_trial","SS1",3,4,"rand","pet store.png",4,1,"surgeonfishA.png",NA,NA,NA
"29/07/2021 22:03:47","29/07/2021 17:03:47",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",15,1989.20000004768,"tigerA.png",1,1,0,"recon_trial","SS1",3,4,"rand","pet store.png",5,4,"tigerA.png",NA,NA,NA
"29/07/2021 22:03:48","29/07/2021 17:03:48",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b3",3,"SS1",16,1007.79999995232,"owlA.png",1,1,0,"recon_trial","SS1",3,4,"rand","pet store.png",6,1,"owlA.png",NA,NA,NA
"29/07/2021 22:06:59","29/07/2021 17:06:59",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",4,2450.60000002384,"chocolateA.png",1,1,0,"recon_trial","SS1",4,1,"pred","grocery store.png",1,1,"chocolateA.png",NA,NA,NA
"29/07/2021 22:07:00","29/07/2021 17:07:00",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",5,1376.30000007153,"jalapenoA.png",1,1,0,"recon_trial","SS1",4,1,"pred","grocery store.png",2,4,"jalapenoA.png",NA,NA,NA
"29/07/2021 22:07:01","29/07/2021 17:07:01",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",6,1056.89999997616,"cerealA.png",1,1,0,"recon_trial","SS1",4,1,"pred","grocery store.png",3,3,"cerealA.png",NA,NA,NA
"29/07/2021 22:07:05","29/07/2021 17:07:05",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",7,3740.79999995232,"cinnamonA.png",1,1,0,"recon_trial","SS1",4,1,"pred","grocery store.png",4,4,"cinnamonA.png",NA,NA,NA
"29/07/2021 22:07:06","29/07/2021 17:07:06",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",8,676.600000023842,"smoresA.png",1,1,0,"recon_trial","SS1",4,1,"pred","grocery store.png",5,2,"smoresA.png",NA,NA,NA
"29/07/2021 22:07:07","29/07/2021 17:07:06",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",9,685.399999976158,"bagelA.png",1,1,0,"recon_trial","SS1",4,1,"pred","grocery store.png",6,3,"bagelA.png",NA,NA,NA
"29/07/2021 22:07:10","29/07/2021 17:07:09",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",11,2066.5,"ferretA.png",1,1,0,"recon_trial","SS1",4,3,"rand","pet store.png",1,2,"ferretA.png",NA,NA,NA
"29/07/2021 22:07:11","29/07/2021 17:07:10",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",12,1074.70000004768,"vultureA.png",1,1,0,"recon_trial","SS1",4,3,"rand","pet store.png",2,4,"vultureA.png",NA,NA,NA
"29/07/2021 22:07:13","29/07/2021 17:07:13",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",13,2672.60000002384,"penguinA.png",1,1,0,"recon_trial","SS1",4,3,"rand","pet store.png",3,3,"penguinA.png",NA,NA,NA
"29/07/2021 22:07:15","29/07/2021 17:07:14",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",14,1007.79999995232,"parrotA.png",1,1,0,"recon_trial","SS1",4,3,"rand","pet store.png",4,1,"parrotA.png",NA,NA,NA
"29/07/2021 22:07:15","29/07/2021 17:07:15",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",15,962,"caterpillarA.png",1,1,0,"recon_trial","SS1",4,3,"rand","pet store.png",5,4,"caterpillarA.png",NA,NA,NA
"29/07/2021 22:07:16","29/07/2021 17:07:16",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b4",3,"SS1",16,776.399999976158,"goldenretrieverA.png",1,1,0,"recon_trial","SS1",4,3,"rand","pet store.png",6,1,"goldenretrieverA.png",NA,NA,NA
"29/07/2021 22:11:11","29/07/2021 17:11:10",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b5",3,"SS1",11,2807.29999995232,"llamaA.png",1,1,0,"recon_trial","SS1",5,2,"rand","pet store.png",1,3,"llamaA.png",NA,NA,NA
"29/07/2021 22:11:12","29/07/2021 17:11:11",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b5",3,"SS1",12,1068.10000002384,"sharkA.png",1,1,0,"recon_trial","SS1",5,2,"rand","pet store.png",2,2,"sharkA.png",NA,NA,NA
"29/07/2021 22:11:14","29/07/2021 17:11:13",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b5",3,"SS1",13,2086.5,"gooseA.png",1,1,0,"recon_trial","SS1",5,2,"rand","pet store.png",3,4,"gooseA.png",NA,NA,NA
"29/07/2021 22:11:15","29/07/2021 17:11:15",56975,3,4379018,"60ff2abb91918f642ca8cad2","Chrome 92.0.4515.107","retrieval_b5",3,"SS1",14,1091.70000004768,"octopusA.png",1,1,0,"recon_trial","SS1",5,2,"rand","pet store.png",4,1,"octopusA.png",NA,NA,NA
