utc_date,local_date,exp_id,exp_ver,id,prolific_id,browser,task,task_ver,gorilla_counterbalance,trial_row,screen_name,zone_type,rt,response,attempt,accuracy,dishonest,display,counterbalance_order,condition,event_name,seq_pos,correct
20/07/2021 16:03:14,20/07/2021 12:03:15,56975,3,4304278,60eeffb407f8d0c9c876a130,Chrome 91.0.4472.124,reminder,2,SS7,25,Screen 1,response_keyboard,1.900000000372529,4,1,1,0,test_trial,SS7,pred,grocery store.png,6,4
20/07/2021 16:03:20,20/07/2021 12:03:21,56975,3,4304278,60eeffb407f8d0c9c876a130,Chrome 91.0.4472.124,reminder,2,SS7,28,Screen 1,response_keyboard,1062.7000000011176,3,1,1,0,test_trial,SS7,pred,grocery store.png,1,3
20/07/2021 16:03:21,20/07/2021 12:03:21,56975,3,4304278,60eeffb407f8d0c9c876a130,Chrome 91.0.4472.124,reminder,2,SS7,29,Screen 1,response_keyboard,297.59999999962747,2,1,1,0,test_trial,SS7,pred,grocery store.png,2,2
20/07/2021 16:03:22,20/07/2021 12:03:22,56975,3,4304278,60eeffb407f8d0c9c876a130,Chrome 91.0.4472.124,reminder,2,SS7,30,Screen 1,response_keyboard,328.1000000014901,4,1,1,0,test_trial,SS7,pred,grocery store.png,3,4
20/07/2021 16:03:23,20/07/2021 12:03:23,56975,3,4304278,60eeffb407f8d0c9c876a130,Chrome 91.0.4472.124,reminder,2,SS7,31,Screen 1,response_keyboard,281.69999999925494,2,1,1,0,test_trial,SS7,pred,grocery store.png,4,2
20/07/2021 16:03:23,20/07/2021 12:03:24,56975,3,4304278,60eeffb407f8d0c9c876a130,Chrome 91.0.4472.124,reminder,2,SS7,32,Screen 1,response_keyboard,312.7000000011176,1,1,1,0,test_trial,SS7,pred,grocery store.png,5,1
20/07/2021 16:03:24,20/07/2021 12:03:25,56975,3,4304278,60eeffb407f8d0c9c876a130,Chrome 91.0.4472.124,reminder,2,SS7,33,Screen 1,response_keyboard,111.5,4,1,1,0,test_trial,SS7,pred,grocery store.png,6,4
20/07/2021 17:39:07,20/07/2021 13:39:07,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,20,Screen 1,response_keyboard,841.8999999999069,1,1,1,0,test_trial,SS6,pred,pet store.png,1,1
20/07/2021 17:39:07,20/07/2021 13:39:07,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,21,Screen 1,response_keyboard,305,4,1,1,0,test_trial,SS6,pred,pet store.png,2,4
20/07/2021 17:39:08,20/07/2021 13:39:08,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,22,Screen 1,response_keyboard,237.89999999990687,3,1,1,0,test_trial,SS6,pred,pet store.png,3,3
20/07/2021 17:39:09,20/07/2021 13:39:09,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,23,Screen 1,response_keyboard,160.70000000018626,4,1,1,0,test_trial,SS6,pred,pet store.png,4,4
20/07/2021 17:39:10,20/07/2021 13:39:09,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,24,Screen 1,response_keyboard,134.10000000009313,2,1,1,0,test_trial,SS6,pred,pet store.png,5,2
20/07/2021 17:39:10,20/07/2021 13:39:10,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,25,Screen 1,response_keyboard,2.099999999627471,3,1,1,0,test_trial,SS6,pred,pet store.png,6,3
20/07/2021 17:39:15,20/07/2021 13:39:15,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,28,Screen 1,response_keyboard,515.1000000000931,1,1,1,0,test_trial,SS6,pred,pet store.png,1,1
20/07/2021 17:39:16,20/07/2021 13:39:16,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,29,Screen 1,response_keyboard,177.60000000009313,4,1,1,0,test_trial,SS6,pred,pet store.png,2,4
20/07/2021 17:39:17,20/07/2021 13:39:17,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,30,Screen 1,response_keyboard,166.10000000009313,2,1,0,0,test_trial,SS6,pred,pet store.png,3,3
20/07/2021 17:39:21,20/07/2021 13:39:21,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,31,Screen 1,response_keyboard,4131,4,1,1,0,test_trial,SS6,pred,pet store.png,4,4
20/07/2021 17:39:23,20/07/2021 13:39:23,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,32,Screen 1,response_keyboard,779,2,1,1,0,test_trial,SS6,pred,pet store.png,5,2
20/07/2021 17:39:23,20/07/2021 13:39:23,56975,3,4306148,5efea59344deef3c6ce012b2,Chrome 91.0.4472.124,reminder,2,SS6,33,Screen 1,response_keyboard,270.10000000009313,3,1,1,0,test_trial,SS6,pred,pet store.png,6,3
20/07/2021 18:33:57,20/07/2021 11:33:56,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,20,Screen 1,response_keyboard,911.3999999761581,3,1,1,0,test_trial,SS8,pred,pet store.png,1,3
20/07/2021 18:33:58,20/07/2021 11:33:57,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,21,Screen 1,response_keyboard,262.19999998807907,2,1,1,0,test_trial,SS8,pred,pet store.png,2,2
20/07/2021 18:33:58,20/07/2021 11:33:57,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,22,Screen 1,response_keyboard,179.79999995231628,4,1,1,0,test_trial,SS8,pred,pet store.png,3,4
20/07/2021 18:33:59,20/07/2021 11:33:58,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,23,Screen 1,response_keyboard,151,2,1,1,0,test_trial,SS8,pred,pet store.png,4,2
20/07/2021 18:34:00,20/07/2021 11:33:59,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,24,Screen 1,response_keyboard,211.80000001192093,1,1,1,0,test_trial,SS8,pred,pet store.png,5,1
20/07/2021 18:34:01,20/07/2021 11:33:59,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,25,Screen 1,response_keyboard,178,4,1,1,0,test_trial,SS8,pred,pet store.png,6,4
20/07/2021 18:34:06,20/07/2021 11:34:05,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,28,Screen 1,response_keyboard,735,3,1,1,0,test_trial,SS8,pred,pet store.png,1,3
20/07/2021 18:34:07,20/07/2021 11:34:06,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,29,Screen 1,response_keyboard,219.0999999642372,2,1,1,0,test_trial,SS8,pred,pet store.png,2,2
20/07/2021 18:34:07,20/07/2021 11:34:06,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,30,Screen 1,response_keyboard,183.5,4,1,1,0,test_trial,SS8,pred,pet store.png,3,4
20/07/2021 18:34:08,20/07/2021 11:34:07,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,31,Screen 1,response_keyboard,159.80000001192093,2,1,1,0,test_trial,SS8,pred,pet store.png,4,2
20/07/2021 18:34:09,20/07/2021 11:34:08,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,32,Screen 1,response_keyboard,136.10000002384186,1,1,1,0,test_trial,SS8,pred,pet store.png,5,1
20/07/2021 18:34:09,20/07/2021 11:34:08,56975,3,4306657,602454a47d0d7d121a1e444b,Chrome 91.0.4472.124,reminder,2,SS8,33,Screen 1,response_keyboard,219.10000002384186,4,1,1,0,test_trial,SS8,pred,pet store.png,6,4
29/07/2021 21:44:37,29/07/2021 16:44:37,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,20,Screen 1,response_keyboard,595.2000000476837,1,1,1,0,test_trial,SS6,pred,pet store.png,1,1
29/07/2021 21:44:38,29/07/2021 16:44:38,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,21,Screen 1,response_keyboard,273.8000000715256,4,1,1,0,test_trial,SS6,pred,pet store.png,2,4
29/07/2021 21:44:39,29/07/2021 16:44:39,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,22,Screen 1,response_keyboard,225.60000002384186,3,1,1,0,test_trial,SS6,pred,pet store.png,3,3
29/07/2021 21:44:39,29/07/2021 16:44:39,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,23,Screen 1,response_keyboard,173.90000009536743,4,1,1,0,test_trial,SS6,pred,pet store.png,4,4
29/07/2021 21:44:40,29/07/2021 16:44:40,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,24,Screen 1,response_keyboard,48.39999997615814,2,1,1,0,test_trial,SS6,pred,pet store.png,5,2
29/07/2021 21:44:41,29/07/2021 16:44:40,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,25,Screen 1,response_keyboard,56.60000002384186,3,1,1,0,test_trial,SS6,pred,pet store.png,6,3
29/07/2021 21:44:46,29/07/2021 16:44:46,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,28,Screen 1,response_keyboard,451.6999999284744,1,1,1,0,test_trial,SS6,pred,pet store.png,1,1
29/07/2021 21:44:46,29/07/2021 16:44:46,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,29,Screen 1,response_keyboard,90.20000004768372,4,1,1,0,test_trial,SS6,pred,pet store.png,2,4
29/07/2021 21:44:47,29/07/2021 16:44:47,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,30,Screen 1,response_keyboard,151.79999995231628,3,1,1,0,test_trial,SS6,pred,pet store.png,3,3
29/07/2021 21:44:48,29/07/2021 16:44:48,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,31,Screen 1,response_keyboard,253.19999992847443,2,1,0,0,test_trial,SS6,pred,pet store.png,4,4
29/07/2021 21:44:49,29/07/2021 16:44:49,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,32,Screen 1,response_keyboard,830.6999999284744,3,1,0,0,test_trial,SS6,pred,pet store.png,5,2
29/07/2021 21:44:50,29/07/2021 16:44:50,56975,3,4378844,6100375efa00788c5f537760,Chrome 91.0.4472.114,reminder,2,SS6,33,Screen 1,response_keyboard,680.7999999523163,4,1,0,0,test_trial,SS6,pred,pet store.png,6,3
29/07/2021 21:46:11,29/07/2021 16:46:11,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,20,Screen 1,response_keyboard,1016.6000000238419,1,1,1,0,test_trial,SS5,pred,grocery store.png,1,1
29/07/2021 21:46:13,29/07/2021 16:46:11,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,21,Screen 1,response_keyboard,345.69999998807907,4,1,1,0,test_trial,SS5,pred,grocery store.png,2,4
29/07/2021 21:46:14,29/07/2021 16:46:12,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,22,Screen 1,response_keyboard,204.09999999403954,3,1,1,0,test_trial,SS5,pred,grocery store.png,3,3
29/07/2021 21:46:14,29/07/2021 16:46:13,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,23,Screen 1,response_keyboard,52,4,1,1,0,test_trial,SS5,pred,grocery store.png,4,4
29/07/2021 21:46:14,29/07/2021 16:46:14,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,24,Screen 1,response_keyboard,669,2,1,1,0,test_trial,SS5,pred,grocery store.png,5,2
29/07/2021 21:46:16,29/07/2021 16:46:15,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,25,Screen 1,response_keyboard,251.59999999403954,3,1,1,0,test_trial,SS5,pred,grocery store.png,6,3
29/07/2021 21:46:22,29/07/2021 16:46:20,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,28,Screen 1,response_keyboard,523.2000000178814,1,1,1,0,test_trial,SS5,pred,grocery store.png,1,1
29/07/2021 21:46:22,29/07/2021 16:46:21,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,29,Screen 1,response_keyboard,216.59999999403954,4,1,1,0,test_trial,SS5,pred,grocery store.png,2,4
29/07/2021 21:46:23,29/07/2021 16:46:22,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,30,Screen 1,response_keyboard,836.1999999880791,3,1,1,0,test_trial,SS5,pred,grocery store.png,3,3
29/07/2021 21:46:24,29/07/2021 16:46:23,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,31,Screen 1,response_keyboard,100.2999999821186,4,1,1,0,test_trial,SS5,pred,grocery store.png,4,4
29/07/2021 21:46:24,29/07/2021 16:46:23,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,32,Screen 1,response_keyboard,112.09999999403954,2,1,1,0,test_trial,SS5,pred,grocery store.png,5,2
29/07/2021 21:46:25,29/07/2021 16:46:24,56975,3,4378843,61005a8634c738a44133eeee,Chrome 92.0.4515.107,reminder,2,SS5,33,Screen 1,response_keyboard,33.400000005960464,3,1,1,0,test_trial,SS5,pred,grocery store.png,6,3
29/07/2021 21:49:10,29/07/2021 17:49:10,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,20,Screen 1,response_keyboard,553.5999999940395,1,1,1,0,test_trial,SS2,pred,pet store.png,1,1
29/07/2021 21:49:11,29/07/2021 17:49:11,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,21,Screen 1,response_keyboard,330.29999999701977,4,1,1,0,test_trial,SS2,pred,pet store.png,2,4
29/07/2021 21:49:11,29/07/2021 17:49:12,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,22,Screen 1,response_keyboard,262.5,3,1,1,0,test_trial,SS2,pred,pet store.png,3,3
29/07/2021 21:49:12,29/07/2021 17:49:13,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,23,Screen 1,response_keyboard,268.29999999701977,4,1,1,0,test_trial,SS2,pred,pet store.png,4,4
29/07/2021 21:49:13,29/07/2021 17:49:14,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,24,Screen 1,response_keyboard,411.1000000089407,2,1,1,0,test_trial,SS2,pred,pet store.png,5,2
29/07/2021 21:49:14,29/07/2021 17:49:15,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,25,Screen 1,response_keyboard,289.1000000089407,3,1,1,0,test_trial,SS2,pred,pet store.png,6,3
29/07/2021 21:49:20,29/07/2021 17:49:21,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,28,Screen 1,response_keyboard,1246.699999988079,1,1,1,0,test_trial,SS2,pred,pet store.png,1,1
29/07/2021 21:49:21,29/07/2021 17:49:22,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,29,Screen 1,response_keyboard,418.5,4,1,1,0,test_trial,SS2,pred,pet store.png,2,4
29/07/2021 21:49:22,29/07/2021 17:49:23,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,30,Screen 1,response_keyboard,580.8000000119209,3,1,1,0,test_trial,SS2,pred,pet store.png,3,3
29/07/2021 21:49:23,29/07/2021 17:49:24,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,31,Screen 1,response_keyboard,245.29999999701977,4,1,1,0,test_trial,SS2,pred,pet store.png,4,4
29/07/2021 21:49:24,29/07/2021 17:49:25,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,32,Screen 1,response_keyboard,406.79999999701977,2,1,1,0,test_trial,SS2,pred,pet store.png,5,2
29/07/2021 21:49:25,29/07/2021 17:49:26,56975,3,4378867,610049da8150fc6d3e6d6edc,Chrome 92.0.4515.107,reminder,2,SS2,33,Screen 1,response_keyboard,376.79999999701977,3,1,1,0,test_trial,SS2,pred,pet store.png,6,3
29/07/2021 21:52:26,29/07/2021 16:52:25,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,20,Screen 1,response_keyboard,684,3,1,1,0,test_trial,SS7,pred,grocery store.png,1,3
29/07/2021 21:52:27,29/07/2021 16:52:27,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,21,Screen 1,response_keyboard,769,2,1,1,0,test_trial,SS7,pred,grocery store.png,2,2
29/07/2021 21:52:28,29/07/2021 16:52:28,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,22,Screen 1,response_keyboard,728,4,1,1,0,test_trial,SS7,pred,grocery store.png,3,4
29/07/2021 21:52:30,29/07/2021 16:52:29,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,23,Screen 1,response_keyboard,720,2,1,1,0,test_trial,SS7,pred,grocery store.png,4,2
29/07/2021 21:52:31,29/07/2021 16:52:30,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,24,Screen 1,response_keyboard,545,1,1,1,0,test_trial,SS7,pred,grocery store.png,5,1
29/07/2021 21:52:32,29/07/2021 16:52:31,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,25,Screen 1,response_keyboard,695,4,1,1,0,test_trial,SS7,pred,grocery store.png,6,4
29/07/2021 21:52:39,29/07/2021 16:52:38,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,28,Screen 1,response_keyboard,2154,3,1,1,0,test_trial,SS7,pred,grocery store.png,1,3
29/07/2021 21:52:40,29/07/2021 16:52:39,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,29,Screen 1,response_keyboard,650,2,1,1,0,test_trial,SS7,pred,grocery store.png,2,2
29/07/2021 21:52:41,29/07/2021 16:52:40,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,30,Screen 1,response_keyboard,513,4,1,1,0,test_trial,SS7,pred,grocery store.png,3,4
29/07/2021 21:52:42,29/07/2021 16:52:41,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,31,Screen 1,response_keyboard,536,2,1,1,0,test_trial,SS7,pred,grocery store.png,4,2
29/07/2021 21:52:43,29/07/2021 16:52:43,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,32,Screen 1,response_keyboard,709,1,1,1,0,test_trial,SS7,pred,grocery store.png,5,1
29/07/2021 21:52:44,29/07/2021 16:52:44,56975,3,4378955,607f1fa0ec24246f9ddb21b0,Firefox 90.0,reminder,2,SS7,33,Screen 1,response_keyboard,480,4,1,1,0,test_trial,SS7,pred,grocery store.png,6,4
29/07/2021 21:54:41,29/07/2021 17:54:41,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,20,Screen 1,response_keyboard,471.30000000447035,3,1,1,0,test_trial,SS4,pred,pet store.png,1,3
29/07/2021 21:54:43,29/07/2021 17:54:42,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,21,Screen 1,response_keyboard,860.2999999970198,2,1,1,0,test_trial,SS4,pred,pet store.png,2,2
29/07/2021 21:54:44,29/07/2021 17:54:44,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,22,Screen 1,response_keyboard,653.8999999985099,4,1,1,0,test_trial,SS4,pred,pet store.png,3,4
29/07/2021 21:54:45,29/07/2021 17:54:45,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,23,Screen 1,response_keyboard,486.1000000014901,2,1,1,0,test_trial,SS4,pred,pet store.png,4,2
29/07/2021 21:54:46,29/07/2021 17:54:46,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,24,Screen 1,response_keyboard,528.1000000014901,1,1,1,0,test_trial,SS4,pred,pet store.png,5,1
29/07/2021 21:54:47,29/07/2021 17:54:47,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,25,Screen 1,response_keyboard,513.2999999970198,4,1,1,0,test_trial,SS4,pred,pet store.png,6,4
29/07/2021 21:54:52,29/07/2021 17:54:52,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,28,Screen 1,response_keyboard,662.6000000014901,3,1,1,0,test_trial,SS4,pred,pet store.png,1,3
29/07/2021 21:54:53,29/07/2021 17:54:53,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,29,Screen 1,response_keyboard,496.59999999403954,2,1,1,0,test_trial,SS4,pred,pet store.png,2,2
29/07/2021 21:54:54,29/07/2021 17:54:54,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,30,Screen 1,response_keyboard,485.19999999552965,4,1,1,0,test_trial,SS4,pred,pet store.png,3,4
29/07/2021 21:54:55,29/07/2021 17:54:55,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,31,Screen 1,response_keyboard,536.6000000014901,2,1,1,0,test_trial,SS4,pred,pet store.png,4,2
29/07/2021 21:54:56,29/07/2021 17:54:56,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,32,Screen 1,response_keyboard,464.19999999552965,1,1,1,0,test_trial,SS4,pred,pet store.png,5,1
29/07/2021 21:54:57,29/07/2021 17:54:57,56975,3,4378964,6100dba1b4dd8f65ce74b530,Chrome 91.0.4472.164,reminder,2,SS4,33,Screen 1,response_keyboard,459.70000000298023,4,1,1,0,test_trial,SS4,pred,pet store.png,6,4
29/07/2021 21:55:00,29/07/2021 14:55:00,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,20,Screen 1,response_keyboard,763,3,1,1,0,test_trial,SS3,pred,grocery store.png,1,3
29/07/2021 21:55:01,29/07/2021 14:55:01,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,21,Screen 1,response_keyboard,39.000000000007276,2,1,1,0,test_trial,SS3,pred,grocery store.png,2,2
29/07/2021 21:55:02,29/07/2021 14:55:02,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,22,Screen 1,response_keyboard,204,4,1,1,0,test_trial,SS3,pred,grocery store.png,3,4
29/07/2021 21:55:05,29/07/2021 14:55:05,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,23,Screen 1,response_keyboard,3218,2,1,1,0,test_trial,SS3,pred,grocery store.png,4,2
29/07/2021 21:55:06,29/07/2021 14:55:06,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,24,Screen 1,response_keyboard,486.0000000000073,1,1,1,0,test_trial,SS3,pred,grocery store.png,5,1
29/07/2021 21:55:07,29/07/2021 14:55:07,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,25,Screen 1,response_keyboard,508,4,1,1,0,test_trial,SS3,pred,grocery store.png,6,4
29/07/2021 21:55:13,29/07/2021 14:55:13,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,28,Screen 1,response_keyboard,782,3,1,1,0,test_trial,SS3,pred,grocery store.png,1,3
29/07/2021 21:55:14,29/07/2021 14:55:14,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,29,Screen 1,response_keyboard,339,2,1,1,0,test_trial,SS3,pred,grocery store.png,2,2
29/07/2021 21:55:15,29/07/2021 14:55:15,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,30,Screen 1,response_keyboard,284.99999999998545,4,1,1,0,test_trial,SS3,pred,grocery store.png,3,4
29/07/2021 21:55:16,29/07/2021 14:55:16,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,31,Screen 1,response_keyboard,364,2,1,1,0,test_trial,SS3,pred,grocery store.png,4,2
29/07/2021 21:55:16,29/07/2021 14:55:16,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,32,Screen 1,response_keyboard,362,1,1,1,0,test_trial,SS3,pred,grocery store.png,5,1
29/07/2021 21:55:17,29/07/2021 14:55:17,56975,3,4378879,610048e961510604e3dd8705,Safari 14.1.2,reminder,2,SS3,33,Screen 1,response_keyboard,392,4,1,1,0,test_trial,SS3,pred,grocery store.png,6,4
29/07/2021 21:54:49,29/07/2021 16:54:49,56975,3,4378951,61023e0830e893bec6bd8f3c,Chrome 92.0.4515.107,reminder,2,SS4,20,Screen 1,response_keyboard,760.6999999880791,3,1,1,0,test_trial,SS4,pred,pet store.png,1,3
29/07/2021 21:54:51,29/07/2021 16:54:50,56975,3,4378951,61023e0830e893bec6bd8f3c,Chrome 92.0.4515.107,reminder,2,SS4,21,Screen 1,response_keyboard,616.8000000119209,2,1,1,0,test_trial,SS4,pred,pet store.png,2,2
29/07/2021 21:54:52,29/07/2021 16:54:51,56975,3,4378951,61023e0830e893bec6bd8f3c,Chrome 92.0.4515.107,reminder,2,SS4,22,Screen 1,response_keyboard,627.3999999761581,4,1,1,0,test_trial,SS4,pred,pet store.png,3,4
29/07/2021 21:54:53,29/07/2021 16:54:52,56975,3,4378951,61023e0830e893bec6bd8f3c,Chrome 92.0.4515.107,reminder,2,SS4,23,Screen 1,response_keyboard,608.8999999761581,2,1,1,0,test_trial,SS4,pred,pet store.png,4,2
29/07/2021 21:54:54,29/07/2021 16:54:53,56975,3,4378951,61023e0830e893bec6bd8f3c,Chrome 92.0.4515.107,reminder,2,SS4,24,Screen 1,response_keyboard,705.8000000119209,1,1,1,0,test_trial,SS4,pred,pet store.png,5,1
29/07/2021 21:54:55,29/07/2021 16:54:55,56975,3,4378951,61023e0830e893bec6bd8f3c,Chrome 92.0.4515.107,reminder,2,SS4,25,Screen 1,response_keyboard,728.8000000119209,4,1,1,0,test_trial,SS4,pred,pet store.png,6,4
29/07/2021 21:55:01,29/07/2021 16:55:00,56975,3,4378951,61023e0830e893bec6bd8f3c,Chrome 92.0.4515.107,reminder,2,SS4,28,Screen 1,response_keyboard,735.6999999880791,3,1,1,0,test_trial,SS4,pred,pet store.png,1,3
